MS	Set_x	Set_y	Set_z	Set_Yaw	x	y	z	Yaw	inX	inY	inZ	inYaw	state_update	sig_flag	
73300	-0.5	0	1.2	-0.680383	-0.0956745	0.483701	-0.211592	-0.648011	-0.1	-0.1	0.01	0	1	0	
73331	-0.5	0	1.2	-0.680383	-0.0956745	0.483701	-0.211592	-0.648011	-0.1	-0.1	0.01	0	1	0	
73360	-0.5	0	1.2	-0.680383	-0.0956745	0.483701	-0.211592	-0.648011	-0.1	-0.1	0.01	0	1	0	
73390	-0.5	0	1.2	-0.680383	-0.112082	0.454992	-0.208782	-0.6466	-0.1	-0.1	0.01	0	1	0	
73450	-0.5	0	1.2	-0.680383	-0.112082	0.454992	-0.208782	-0.6466	-0.1	-0.1	0.01	0	1	0	
73480	-0.5	0	1.2	-0.680383	-0.112082	0.454992	-0.208782	-0.6466	-0.1	-0.1	0.01	0	1	0	
73511	-0.5	0	1.2	-0.680383	-0.112082	0.454992	-0.208782	-0.6466	-0.1	-0.1	0.01	0	1	0	
73570	-0.5	0	1.2	-0.680383	-0.112082	0.454992	-0.208782	-0.6466	-0.1	-0.1	0.01	0	1	0	
73600	-0.5	0	1.2	-0.680383	-0.112082	0.454992	-0.208782	-0.6466	-0.1	-0.1	0.01	0	1	0	
73630	-0.5	0	1.2	-0.680383	-0.112082	0.454992	-0.208782	-0.6466	-0.1	-0.1	0.01	0	1	0	
73660	-0.5	0	1.2	-0.680383	-0.126949	0.428522	-0.214808	-0.641889	-0.1	-0.1	0.01	0	1	0	
73721	-0.5	0	1.2	-0.680383	-0.126949	0.428522	-0.214808	-0.641889	-0.1	-0.1	0.01	0	1	0	
73751	-0.5	0	1.2	-0.680383	-0.126949	0.428522	-0.214808	-0.641889	-0.1	-0.1	0.01	0	1	0	
73780	-0.5	0	1.2	-0.680383	-0.126949	0.428522	-0.214808	-0.641889	-0.1	-0.1	0.01	0	1	0	
73840	-0.5	0	1.2	-0.680383	-0.126949	0.428522	-0.214808	-0.641889	-0.1	-0.1	0.01	0	1	0	
73900	-0.5	0	1.2	-0.680383	-0.133054	0.398454	-0.212674	-0.642857	-0.1	-0.1	0.01	0	1	0	
73960	-0.5	0	1.2	-0.680383	-0.133054	0.398454	-0.212674	-0.642857	-0.1	-0.1	0.01	0	1	0	
73990	-0.5	0	1.2	-0.680383	-0.133054	0.398454	-0.212674	-0.642857	-0.1	-0.1	0.01	0	1	0	
74020	-0.5	0	1.2	-0.680383	-0.133054	0.398454	-0.212674	-0.642857	-0.1	-0.1	0.01	0	1	0	
74050	-0.5	0	1.2	-0.680383	-0.133054	0.398454	-0.212674	-0.642857	-0.1	-0.1	0.01	0	1	0	
74080	-0.5	0	1.2	-0.680383	-0.133054	0.398454	-0.212674	-0.642857	-0.1	-0.1	0.01	0	1	0	
74140	-0.5	0	1.2	-0.680383	-0.133054	0.398454	-0.212674	-0.642857	-0.1	-0.1	0.01	0	1	0	
74170	-0.5	0	1.2	-0.680383	-0.13564	0.371565	-0.217479	-0.641109	-0.1	-0.1	0.01	0	1	0	
74200	-0.5	0	1.2	-0.680383	-0.13564	0.371565	-0.217479	-0.641109	-0.1	-0.1	0.01	0	1	0	
74260	-0.5	0	1.2	-0.680383	-0.13564	0.371565	-0.217479	-0.641109	-0.1	-0.1	0.01	0	1	0	
74291	-0.5	0	1.2	-0.680383	-0.13564	0.371565	-0.217479	-0.641109	-0.1	-0.1	0.01	0	1	0	
74321	-0.5	0	1.2	-0.680383	-0.13564	0.371565	-0.217479	-0.641109	-0.1	-0.1	0.01	0	1	0	
74350	-0.5	0	1.2	-0.680383	-0.13564	0.371565	-0.217479	-0.641109	-0.1	-0.1	0.01	0	1	0	
74410	-0.5	0	1.2	-0.680383	-0.140719	0.331686	-0.223923	-0.642001	-0.1	-0.1	0.01	0	1	0	
74441	-0.5	0	1.2	-0.680383	-0.140719	0.331686	-0.223923	-0.642001	-0.1	-0.1	0.01	0	1	0	
74470	-0.5	0	1.2	-0.680383	-0.140719	0.331686	-0.223923	-0.642001	-0.1	-0.1	0.01	0	1	0	
74530	-0.5	0	1.2	-0.680383	-0.140719	0.331686	-0.223923	-0.642001	-0.1	-0.1	0.01	0	1	0	
74560	-0.5	0	1.2	-0.680383	-0.140719	0.331686	-0.223923	-0.642001	-0.1	-0.1	0.01	0	1	0	
74591	-0.5	0	1.2	-0.680383	-0.140719	0.331686	-0.223923	-0.642001	-0.1	-0.1	0.01	0	1	0	
74621	-0.5	0	1.2	-0.680383	-0.128651	0.288587	-0.233117	-0.642645	-0.1	-0.1	0.01	0	1	0	
74681	-0.5	0	1.2	-0.680383	-0.128651	0.288587	-0.233117	-0.642645	-0.1	-0.1	0.01	0	1	0	
74710	-0.5	0	1.2	-0.680383	-0.128651	0.288587	-0.233117	-0.642645	-0.1	-0.1	0.01	0	1	0	
74740	-0.5	0	1.2	-0.680383	-0.128651	0.288587	-0.233117	-0.642645	-0.1	-0.1	0.01	0	1	0	
74800	-0.5	0	1.2	-0.680383	-0.128651	0.288587	-0.233117	-0.642645	-0.1	-0.1	0.01	0	1	0	
74830	-0.5	0	1.2	-0.680383	-0.128651	0.288587	-0.233117	-0.642645	-0.1	-0.1	0.01	0	1	0	
74861	-0.5	0	1.2	-0.680383	-0.128651	0.288587	-0.233117	-0.642645	-0.1	-0.1	0.01	0	1	0	
74890	-0.5	0	1.2	-0.680383	-0.126978	0.23188	-0.237307	-0.634093	-0.1	-0.1	0.01	0	1	0	
74950	-0.5	0	1.2	-0.680383	-0.126978	0.23188	-0.237307	-0.634093	-0.1	-0.1	0.01	0	1	0	
74980	-0.5	0	1.2	-0.680383	-0.126978	0.23188	-0.237307	-0.634093	-0.1	-0.1	0.01	0	1	0	
75011	-0.5	0	1.2	-0.680383	-0.126978	0.23188	-0.237307	-0.634093	-0.1	-0.1	0.01	0	1	0	
75071	-0.5	0	1.2	-0.680383	-0.126978	0.23188	-0.237307	-0.634093	-0.1	-0.1	0.01	0	1	0	
75130	-0.5	0	1.2	-0.680383	-0.115903	0.151711	-0.242497	-0.640461	-0.1	-0.1	0.01	0	1	0	
75161	-0.5	0	1.2	-0.680383	-0.115903	0.151711	-0.242497	-0.640461	-0.1	-0.1	0.01	0	1	0	
75221	-0.5	0	1.2	-0.680383	-0.115903	0.151711	-0.242497	-0.640461	-0.1	-0.1	0.01	0	1	0	
75250	-0.5	0	1.2	-0.680383	-0.115903	0.151711	-0.242497	-0.640461	-0.1	-0.1	0.01	0	1	0	
75280	-0.5	0	1.2	-0.680383	-0.115903	0.151711	-0.242497	-0.640461	-0.1	-0.1	0.01	0	1	0	
75340	-0.5	0	1.2	-0.680383	-0.115903	0.151711	-0.242497	-0.640461	-0.1	-0.1	0.01	0	1	0	
75400	-0.5	0	1.2	-0.680383	-0.0828218	0.0312463	-0.243472	-0.652311	-0.1	-0.1	0.01	0	1	0	
75460	-0.5	0	1.2	-0.680383	-0.0828218	0.0312463	-0.243472	-0.652311	-0.1	-0.1	0.01	0	1	0	
75490	-0.5	0	1.2	-0.680383	-0.0828218	0.0312463	-0.243472	-0.652311	-0.1	-0.1	0.01	0	1	0	
75521	-0.5	0	1.2	-0.680383	-0.0828218	0.0312463	-0.243472	-0.652311	-0.1	-0.1	0.01	0	1	0	
75550	-0.5	0	1.2	-0.680383	-0.0828218	0.0312463	-0.243472	-0.652311	-0.1	-0.1	0.01	0	1	0	
75581	-0.5	0	1.2	-0.680383	-0.0828218	0.0312463	-0.243472	-0.652311	-0.1	-0.1	0.01	0	1	0	
75641	-0.5	0	1.2	-0.680383	-0.0828218	0.0312463	-0.243472	-0.652311	-0.1	-0.1	0.01	0	1	0	
75670	-0.5	0	1.2	-0.680383	-0.0462221	-0.0881542	-0.249497	-0.664516	-0.1	-0.1	0.01	0	1	0	
75701	-0.5	0	1.2	-0.680383	-0.0462221	-0.0881542	-0.249497	-0.664516	-0.1	0.1	0.01	0	1	0	
75761	-0.5	0	1.2	-0.680383	-0.0462221	-0.0881542	-0.249497	-0.664516	-0.1	0.1	0.01	0	1	0	
75790	-0.5	0	1.2	-0.680383	-0.0462221	-0.0881542	-0.249497	-0.664516	-0.1	0.1	0.01	0	1	0	
75821	-0.5	0	1.2	-0.680383	-0.0462221	-0.0881542	-0.249497	-0.664516	-0.1	0.1	0.01	0	1	0	
75851	-0.5	0	1.2	-0.680383	-0.0462221	-0.0881542	-0.249497	-0.664516	-0.1	0.1	0.01	0	1	0	
75910	-0.5	0	1.2	-0.680383	-0.0104728	-0.23125	-0.253314	-0.681593	-0.1	0.1	0.01	0	1	0	
75940	-0.5	0	1.2	-0.680383	-0.0104728	-0.23125	-0.253314	-0.681593	-0.1	0.1	0.01	0	1	0	
76001	-0.5	0	1.2	-0.680383	-0.0104728	-0.23125	-0.253314	-0.681593	-0.1	0.1	0.01	0	1	0	
76030	-0.5	0	1.2	-0.680383	-0.0104728	-0.23125	-0.253314	-0.681593	-0.1	0.1	0.01	0	1	0	
76060	-0.5	0	1.2	-0.680383	-0.0104728	-0.23125	-0.253314	-0.681593	-0.1	0.1	0.01	0	1	0	
76090	-0.5	0	1.2	-0.680383	-0.0104728	-0.23125	-0.253314	-0.681593	-0.1	0.1	0.01	0	1	0	
76120	-0.5	0	1.2	-0.680383	-0.0104728	-0.23125	-0.253314	-0.681593	-0.1	0.1	0.01	0	1	0	
76180	-0.5	0	1.2	-0.680383	0.0157617	-0.363877	-0.255092	-0.691018	-0.1	0.1	0.01	0	1	0	
76211	-0.5	0	1.2	-0.680383	0.0157617	-0.363877	-0.255092	-0.691018	-0.1	0.1	0.01	0	1	0	
76240	-0.5	0	1.2	-0.680383	0.0157617	-0.363877	-0.255092	-0.691018	-0.1	0.1	0.01	0	1	0	
76300	-0.5	0	1.2	-0.680383	0.0157617	-0.363877	-0.255092	-0.691018	-0.1	0.1	0.01	0	1	0	
76330	-0.5	0	1.2	-0.680383	0.0157617	-0.363877	-0.255092	-0.691018	-0.1	0.1	0.01	0	1	0	
76360	-0.5	0	1.2	-0.680383	0.0157617	-0.363877	-0.255092	-0.691018	-0.1	0.1	0.01	0	1	0	
76391	-0.5	0	1.2	-0.680383	0.0204948	-0.477434	-0.246273	-0.703048	-0.1	0.1	0.01	0	1	0	
76420	-0.5	0	1.2	-0.680383	0.0204948	-0.477434	-0.246273	-0.703048	-0.1	0.1	0.01	0	1	0	
76480	-0.5	0	1.2	-0.680383	0.0204948	-0.477434	-0.246273	-0.703048	-0.1	0.1	0.01	0	1	0	
76512	-0.5	0	1.2	-0.680383	0.0204948	-0.477434	-0.246273	-0.703048	-0.1	0.1	0.01	0	1	0	
76540	-0.5	0	1.2	-0.680383	0.0204948	-0.477434	-0.246273	-0.703048	-0.1	0.1	0.01	0	1	0	
76600	-0.5	0	1.2	-0.680383	0.0204948	-0.477434	-0.246273	-0.703048	-0.1	0.1	0.01	0	1	0	
76630	-0.5	0	1.2	-0.680383	0.0204948	-0.477434	-0.246273	-0.703048	-0.1	0.1	0.01	0	1	0	
76660	-0.5	0	1.2	-0.680383	-0.00206419	-0.563352	-0.249639	-0.701225	-0.1	0.1	0.01	0	1	0	
76691	-0.5	0	1.2	-0.680383	-0.00206419	-0.563352	-0.249639	-0.701225	-0.1	0.1	0.01	0	1	0	
76750	-0.5	0	1.2	-0.680383	-0.00206419	-0.563352	-0.249639	-0.701225	-0.1	0.1	0.01	0	1	0	
76780	-0.5	0	1.2	-0.680383	-0.00206419	-0.563352	-0.249639	-0.701225	-0.1	0.1	0.01	0	1	0	
76810	-0.5	0	1.2	-0.680383	-0.00206419	-0.563352	-0.249639	-0.701225	-0.1	0.1	0.01	0	1	0	
76878	-0.5	0	1.2	-0.680383	-0.00206419	-0.563352	-0.249639	-0.701225	-0.1	0.1	0.01	0	1	0	
76900	-0.5	0	1.2	-0.680383	-0.0436205	-0.597805	-0.251918	-0.698652	-0.1	0.1	0.01	0	1	0	
76930	-0.5	0	1.2	-0.680383	-0.0436205	-0.597805	-0.251918	-0.698652	-0.1	0.1	0.01	0	1	0	
76991	-0.5	0	1.2	-0.680383	-0.0436205	-0.597805	-0.251918	-0.698652	-0.1	0.1	0.01	0	1	0	
77021	-0.5	0	1.2	-0.680383	-0.0436205	-0.597805	-0.251918	-0.698652	-0.1	0.1	0.01	0	1	0	
77050	-0.5	0	1.2	-0.680383	-0.0436205	-0.597805	-0.251918	-0.698652	-0.1	0.1	0.01	0	1	0	
77080	-0.5	0	1.2	-0.680383	-0.0436205	-0.597805	-0.251918	-0.698652	-0.1	0.1	0.01	0	1	0	
77110	-0.5	0	1.2	-0.680383	-0.0436205	-0.597805	-0.251918	-0.698652	-0.1	0.1	0.01	0	1	0	
77170	-0.5	0	1.2	-0.680383	-0.101129	-0.60881	-0.244446	-0.704878	-0.1	0.1	0.01	0	1	0	
77201	-0.5	0	1.2	-0.680383	-0.101129	-0.60881	-0.244446	-0.704878	-0.1	0.1	0.01	0	1	0	
77263	-0.5	0	1.2	-0.680383	-0.101129	-0.60881	-0.244446	-0.704878	-0.1	0.1	0.01	0	1	0	
77291	-0.5	0	1.2	-0.680383	-0.101129	-0.60881	-0.244446	-0.704878	-0.1	0.1	0.01	0	1	0	
77320	-0.5	0	1.2	-0.680383	-0.101129	-0.60881	-0.244446	-0.704878	-0.1	0.1	0.01	0	1	0	
77350	-0.5	0	1.2	-0.680383	-0.101129	-0.60881	-0.244446	-0.704878	-0.1	0.1	0.01	0	1	0	
77411	-0.5	0	1.2	-0.680383	-0.147724	-0.617754	-0.239028	-0.681443	-0.1	0.1	0.01	0	1	0	
77440	-0.5	0	1.2	-0.680383	-0.147724	-0.617754	-0.239028	-0.681443	-0.1	0.1	0.01	0	1	0	
77500	-0.5	0	1.2	-0.680383	-0.147724	-0.617754	-0.239028	-0.681443	-0.1	0.1	0.01	0	1	0	
77530	-0.5	0	1.2	-0.680383	-0.147724	-0.617754	-0.239028	-0.681443	-0.1	0.1	0.01	0	1	0	
77560	-0.5	0	1.2	-0.680383	-0.147724	-0.617754	-0.239028	-0.681443	-0.1	0.1	0.01	0	1	0	
77591	-0.5	0	1.2	-0.680383	-0.147724	-0.617754	-0.239028	-0.681443	-0.1	0.1	0.01	0	1	0	
77650	-0.5	0	1.2	-0.680383	-0.184847	-0.615358	-0.232491	-0.675573	-0.1	0.1	0.01	0	1	0	
77680	-0.5	0	1.2	-0.680383	-0.184847	-0.615358	-0.232491	-0.675573	-0.1	0.1	0.01	0	1	0	
77710	-0.5	0	1.2	-0.680383	-0.184847	-0.615358	-0.232491	-0.675573	-0.1	0.1	0.01	0	1	0	
77740	-0.5	0	1.2	-0.680383	-0.184847	-0.615358	-0.232491	-0.675573	-0.1	0.1	0.01	0	1	0	
77800	-0.5	0	1.2	-0.680383	-0.184847	-0.615358	-0.232491	-0.675573	-0.1	0.1	0.01	0	1	0	
77830	-0.5	0	1.2	-0.680383	-0.184847	-0.615358	-0.232491	-0.675573	-0.1	0.1	0.01	0	1	0	
77860	-0.5	0	1.2	-0.680383	-0.184847	-0.615358	-0.232491	-0.675573	-0.1	0.1	0.01	0	1	0	
77891	-0.5	0	1.2	-0.680383	-0.207529	-0.604598	-0.232333	-0.678052	-0.1	0.1	0.01	0	1	0	
77950	-0.5	0	1.2	-0.680383	-0.207529	-0.604598	-0.232333	-0.678052	-0.1	0.1	0.01	0	1	0	
77980	-0.5	0	1.2	-0.680383	-0.207529	-0.604598	-0.232333	-0.678052	-0.1	0.1	0.01	0	1	0	
78011	-0.5	0	1.2	-0.680383	-0.207529	-0.604598	-0.232333	-0.678052	-0.1	0.1	0.01	0	1	0	
78070	-0.5	0	1.2	-0.680383	-0.207529	-0.604598	-0.232333	-0.678052	-0.1	0.1	0.01	0	1	0	
78130	-0.5	0	1.2	-0.680383	-0.207529	-0.604598	-0.232333	-0.678052	-0.1	0.1	0.01	0	1	0	
78160	-0.5	0	1.2	-0.680383	-0.229436	-0.596897	-0.229582	-0.67521	-0.1	0.1	0.01	0	1	0	
78191	-0.5	0	1.2	-0.680383	-0.229436	-0.596897	-0.229582	-0.67521	-0.1	0.1	0.01	0	1	0	
78250	-0.5	0	1.2	-0.680383	-0.229436	-0.596897	-0.229582	-0.67521	-0.1	0.1	0.01	0	1	0	
78282	-0.5	0	1.2	-0.680383	-0.229436	-0.596897	-0.229582	-0.67521	-0.1	0.1	0.01	0	1	0	
78310	-0.5	0	1.2	-0.680383	-0.229436	-0.596897	-0.229582	-0.67521	-0.1	0.1	0.01	0	1	0	
78373	-0.5	0	1.2	-0.680383	-0.229436	-0.596897	-0.229582	-0.67521	-0.1	0.1	0.01	0	1	0	
78400	-0.5	0	1.2	-0.680383	-0.266081	-0.582231	-0.232005	-0.673148	-0.1	0.1	0.01	0	1	0	
78431	-0.5	0	1.2	-0.680383	-0.266081	-0.582231	-0.232005	-0.673148	-0.1	0.1	0.01	0	1	0	
78490	-0.5	0	1.2	-0.680383	-0.266081	-0.582231	-0.232005	-0.673148	-0.1	0.1	0.01	0	1	0	
78520	-0.5	0	1.2	-0.680383	-0.266081	-0.582231	-0.232005	-0.673148	-0.1	0.1	0.01	0	1	0	
78550	-0.5	0	1.2	-0.680383	-0.266081	-0.582231	-0.232005	-0.673148	-0.1	0.1	0.01	0	1	0	
78580	-0.5	0	1.2	-0.680383	-0.266081	-0.582231	-0.232005	-0.673148	-0.1	0.1	0.01	0	1	0	
78640	-0.5	0	1.2	-0.680383	-0.306874	-0.559047	-0.225828	-0.672392	-0.1	0.1	0.01	0	1	0	
78670	-0.5	0	1.2	-0.680383	-0.306874	-0.559047	-0.225828	-0.672392	-0.1	0.1	0.01	0	1	0	
78730	-0.5	0	1.2	-0.680383	-0.306874	-0.559047	-0.225828	-0.672392	-0.1	0.1	0.01	0	1	0	
78761	-0.5	0	1.2	-0.680383	-0.306874	-0.559047	-0.225828	-0.672392	-0.1	0.1	0.01	0	1	0	
78790	-0.5	0	1.2	-0.680383	-0.306874	-0.559047	-0.225828	-0.672392	-0.1	0.1	0.01	0	1	0	
78820	-0.5	0	1.2	-0.680383	-0.306874	-0.559047	-0.225828	-0.672392	-0.1	0.1	0.01	0	1	0	
78850	-0.5	0	1.2	-0.680383	-0.306874	-0.559047	-0.225828	-0.672392	-0.1	0.1	0.01	0	1	0	
78910	-0.5	0	1.2	-0.680383	-0.334515	-0.541043	-0.222972	-0.67126	-0.1	0.1	0.01	0	1	0	
78941	-0.5	0	1.2	-0.680383	-0.334515	-0.541043	-0.222972	-0.67126	-0.1	0.1	0.01	0	1	0	
79000	-0.5	0	1.2	-0.680383	-0.334515	-0.541043	-0.222972	-0.67126	-0.1	0.1	0.01	0	1	0	
79031	-0.5	0	1.2	-0.680383	-0.334515	-0.541043	-0.222972	-0.67126	-0.1	0.1	0.01	0	1	0	
79060	-0.5	0	1.2	-0.680383	-0.334515	-0.541043	-0.222972	-0.67126	-0.1	0.1	0.01	0	1	0	
79090	-0.5	0	1.2	-0.680383	-0.334515	-0.541043	-0.222972	-0.67126	-0.1	0.1	0.01	0	1	0	
79120	-0.5	0	1.2	-0.680383	-0.334515	-0.541043	-0.222972	-0.67126	-0.1	0.1	0.01	0	1	0	
79180	-0.5	0	1.2	-0.680383	-0.370407	-0.524275	-0.214132	-0.672472	-0.1	0.1	0.01	0	1	0	
79211	-0.5	0	1.2	-0.680383	-0.370407	-0.524275	-0.214132	-0.672472	-0.1	0.1	0.01	0	1	0	
79240	-0.5	0	1.2	-0.680383	-0.370407	-0.524275	-0.214132	-0.672472	-0.1	0.1	0.01	0	1	0	
79303	-0.5	0	1.2	-0.680383	-0.370407	-0.524275	-0.214132	-0.672472	-0.1	0.1	0.01	0	1	0	
79330	-0.5	0	1.2	-0.680383	-0.370407	-0.524275	-0.214132	-0.672472	-0.1	0.1	0.01	0	1	0	
79361	-0.5	0	1.2	-0.680383	-0.370407	-0.524275	-0.214132	-0.672472	-0.1	0.1	0.01	0	1	0	
79390	-0.5	0	1.2	-0.680383	-0.437291	-0.506778	-0.211091	-0.672212	-0.1	0.1	0.01	0	1	0	
79450	-0.5	0	1.2	-0.680383	-0.437291	-0.506778	-0.211091	-0.672212	-0.1	0.1	0.01	0	1	0	
79481	-0.5	0	1.2	-0.680383	-0.437291	-0.506778	-0.211091	-0.672212	-0.1	0.1	0.01	0	1	0	
79510	-0.5	0	1.2	-0.680383	-0.437291	-0.506778	-0.211091	-0.672212	-0.1	0.1	0.01	0	1	0	
79570	-0.5	0	1.2	-0.680383	-0.437291	-0.506778	-0.211091	-0.672212	-0.1	0.1	0.01	0	1	0	
79601	-0.5	0	1.2	-0.680383	-0.437291	-0.506778	-0.211091	-0.672212	-0.1	0.1	0.01	0	1	0	
79631	-0.5	0	1.2	-0.680383	-0.506158	-0.496631	-0.200736	-0.673342	-0.1	0.1	0.01	0	1	0	
79694	-0.5	0	1.2	-0.680383	-0.506158	-0.496631	-0.200736	-0.673342	0.1	0.1	0.01	0	1	0	
79721	-0.5	0	1.2	-0.680383	-0.506158	-0.496631	-0.200736	-0.673342	0.1	0.1	0.01	0	1	0	
79750	-0.5	0	1.2	-0.680383	-0.506158	-0.496631	-0.200736	-0.673342	0.1	0.1	0.01	0	1	0	
79780	-0.5	0	1.2	-0.680383	-0.506158	-0.496631	-0.200736	-0.673342	0.1	0.1	0.01	0	1	0	
79840	-0.5	0	1.2	-0.680383	-0.506158	-0.496631	-0.200736	-0.673342	0.1	0.1	0.01	0	1	0	
79900	-0.5	0	1.2	-0.680383	-0.597202	-0.494725	-0.195706	-0.670036	0.1	0.1	0.01	0	1	0	
79960	-0.5	0	1.2	-0.680383	-0.597202	-0.494725	-0.195706	-0.670036	0.1	0.1	0.01	0	1	0	
79990	-0.5	0	1.2	-0.680383	-0.597202	-0.494725	-0.195706	-0.670036	0.1	0.1	0.01	0	1	0	
80022	-0.5	0	1.2	-0.680383	-0.597202	-0.494725	-0.195706	-0.670036	0.1	0.1	0.01	0	1	0	
80051	-0.5	0	1.2	-0.680383	-0.597202	-0.494725	-0.195706	-0.670036	0.1	0.1	0.01	0	1	0	
80083	-0.5	0	1.2	-0.680383	-0.597202	-0.494725	-0.195706	-0.670036	0.1	0.1	0.01	0	1	0	
80141	-0.5	0	1.2	-0.680383	-0.680201	-0.512102	-0.17705	-0.666658	0.1	0.1	0.01	0	1	0	
80175	-0.5	0	1.2	-0.680383	-0.680201	-0.512102	-0.17705	-0.666658	0.1	0.1	0.01	0	1	0	
80231	-0.5	0	1.2	-0.680383	-0.680201	-0.512102	-0.17705	-0.666658	0.1	0.1	0.01	0	1	0	
80260	-0.5	0	1.2	-0.680383	-0.680201	-0.512102	-0.17705	-0.666658	0.1	0.1	0.01	0	1	0	
80291	-0.5	0	1.2	-0.680383	-0.680201	-0.512102	-0.17705	-0.666658	0.1	0.1	0.01	0	1	0	
80320	-0.5	0	1.2	-0.680383	-0.680201	-0.512102	-0.17705	-0.666658	0.1	0.1	0.01	0	1	0	
80351	-0.5	0	1.2	-0.680383	-0.680201	-0.512102	-0.17705	-0.666658	0.1	0.1	0.01	0	1	0	
80410	-0.5	0	1.2	-0.680383	-0.727471	-0.527502	-0.171927	-0.665576	0.1	0.1	0.01	0	1	0	
80440	-0.5	0	1.2	-0.680383	-0.727471	-0.527502	-0.171927	-0.665576	0.1	0.1	0.01	0	1	0	
80470	-0.5	0	1.2	-0.680383	-0.727471	-0.527502	-0.171927	-0.665576	0.1	0.1	0.01	0	1	0	
80530	-0.5	0	1.2	-0.680383	-0.727471	-0.527502	-0.171927	-0.665576	0.1	0.1	0.01	0	1	0	
80560	-0.5	0	1.2	-0.680383	-0.727471	-0.527502	-0.171927	-0.665576	0.1	0.1	0.01	0	1	0	
80591	-0.5	0	1.2	-0.680383	-0.727471	-0.527502	-0.171927	-0.665576	0.1	0.1	0.01	0	1	0	
80621	-0.5	0	1.2	-0.680383	-0.731612	-0.539807	-0.175579	-0.669675	0.1	0.1	0.01	0	1	0	
80681	-0.5	0	1.2	-0.680383	-0.731612	-0.539807	-0.175579	-0.669675	0.1	0.1	0.01	0	1	0	
80710	-0.5	0	1.2	-0.680383	-0.731612	-0.539807	-0.175579	-0.669675	0.1	0.1	0.01	0	1	0	
80741	-0.5	0	1.2	-0.680383	-0.731612	-0.539807	-0.175579	-0.669675	0.1	0.1	0.01	0	1	0	
80800	-0.5	0	1.2	-0.680383	-0.731612	-0.539807	-0.175579	-0.669675	0.1	0.1	0.01	0	1	0	
80830	-0.5	0	1.2	-0.680383	-0.731612	-0.539807	-0.175579	-0.669675	0.1	0.1	0.01	0	1	0	
80860	-0.5	0	1.2	-0.680383	-0.731612	-0.539807	-0.175579	-0.669675	0.1	0.1	0.01	0	1	0	
80891	-0.5	0	1.2	-0.680383	-0.754914	-0.568244	-0.173863	-0.675298	0.1	0.1	0.01	0	1	0	
80950	-0.5	0	1.2	-0.680383	-0.754914	-0.568244	-0.173863	-0.675298	0.1	0.1	0.01	0	1	0	
80980	-0.5	0	1.2	-0.680383	-0.754914	-0.568244	-0.173863	-0.675298	0.1	0.1	0.01	0	1	0	
81011	-0.5	0	1.2	-0.680383	-0.754914	-0.568244	-0.173863	-0.675298	0.1	0.1	0.01	0	1	0	
81070	-0.5	0	1.2	-0.680383	-0.754914	-0.568244	-0.173863	-0.675298	0.1	0.1	0.01	0	1	0	
81111	-0.5	0	1.2	-0.680383	-0.754914	-0.568244	-0.173863	-0.675298	0.1	0.1	0.01	0	1	0	
81139	-0.5	0	1.2	-0.680383	-0.767264	-0.586083	-0.161682	-0.675862	0.1	0.1	0.01	0	1	0	
81190	-0.5	0	1.2	-0.680383	-0.767264	-0.586083	-0.161682	-0.675862	0.1	0.1	0.01	0	1	0	
81220	-0.5	0	1.2	-0.680383	-0.767264	-0.586083	-0.161682	-0.675862	0.1	0.1	0.01	0	1	0	
81251	-0.5	0	1.2	-0.680383	-0.767264	-0.586083	-0.161682	-0.675862	0.1	0.1	0.01	0	1	0	
81292	-0.5	0	1.2	-0.680383	-0.767264	-0.586083	-0.161682	-0.675862	0.1	0.1	0.01	0	1	0	
81310	-0.5	0	1.2	-0.680383	-0.767264	-0.586083	-0.161682	-0.675862	0.1	0.1	0.01	0	1	0	
81373	-0.5	0	1.2	-0.680383	-0.767264	-0.586083	-0.161682	-0.675862	0.1	0.1	0.01	0	1	0	
81401	-0.5	0	1.2	-0.680383	-0.754466	-0.602726	-0.161583	-0.67473	0.1	0.1	0.01	0	1	0	
81430	-0.5	0	1.2	-0.680383	-0.754466	-0.602726	-0.161583	-0.67473	0.1	0.1	0.01	0	1	0	
81490	-0.5	0	1.2	-0.680383	-0.754466	-0.602726	-0.161583	-0.67473	0.1	0.1	0.01	0	1	0	
81522	-0.5	0	1.2	-0.680383	-0.754466	-0.602726	-0.161583	-0.67473	0.1	0.1	0.01	0	1	0	
81550	-0.5	0	1.2	-0.680383	-0.754466	-0.602726	-0.161583	-0.67473	0.1	0.1	0.01	0	1	0	
81580	-0.5	0	1.2	-0.680383	-0.754466	-0.602726	-0.161583	-0.67473	0.1	0.1	0.01	0	1	0	
81610	-0.5	0	1.2	-0.680383	-0.754466	-0.602726	-0.161583	-0.67473	0.1	0.1	0.01	0	1	0	
81670	-0.5	0	1.2	-0.680383	-0.728868	-0.612467	-0.16839	-0.673948	0.1	0.1	0.01	0	1	0	
81700	-0.5	0	1.2	-0.680383	-0.728868	-0.612467	-0.16839	-0.673948	0.1	0.1	0.01	0	1	0	
81760	-0.5	0	1.2	-0.680383	-0.728868	-0.612467	-0.16839	-0.673948	0.1	0.1	0.01	0	1	0	
81790	-0.5	0	1.2	-0.680383	-0.728868	-0.612467	-0.16839	-0.673948	0.1	0.1	0.01	0	1	0	
