MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
22318	-0.0436631	0.555007	1.20279	-0.0202389	-0.0429366	0	-0.0031993	0.0769181	-0.313983	-0.189261	1.97843	6.0789	
22575	-0.0276871	0.474022	1.21576	-0.0604289	-0.031553	0	-0.0297955	0.0487484	-0.310774	-0.0979513	1.58842	6.11897	
22818	-0.0288566	0.42047	1.22216	-0.0338591	-0.0355176	0	-0.0405992	-0.0117902	-0.3116	0.00375567	1.48688	6.13172	
23068	-0.0046662	0.416949	1.22632	-0.0197077	-0.016009	0	0.00177169	-0.0114501	-0.311533	0.143732	1.71496	6.15166	
23318	-0.00704256	0.400777	1.22787	-0.00765425	-0.0103884	0	0.0202364	0.00461709	-0.311232	-0.035257	1.64891	6.15761	
23568	-0.0101945	0.394215	1.22494	-0.00591361	-0.00616284	0	0.0211726	0.0151334	-0.309768	-0.121724	1.55839	6.14468	
23818	-0.0064776	0.405203	1.22697	-0.00364687	-0.00285478	0	0.0234216	0.0177944	-0.308906	-0.110601	1.56028	6.14696	
24069	-0.00864158	0.413321	1.21974	-0.00396706	-0.00478028	0	0.0253999	0.0201032	-0.308552	-0.128253	1.58211	6.11458	
24318	-0.0119791	0.422005	1.22031	-0.00557969	-0.00314806	0	0.02813	0.0218973	-0.308763	-0.149516	1.60761	6.11545	
24568	-0.0147491	0.426308	1.22081	-0.00439435	-0.00440977	0	0.0236674	0.0258473	-0.309317	-0.171516	1.61764	6.11828	
24818	-0.015533	0.427634	1.22011	-0.00694647	-0.0102182	0	0.0210026	0.0270578	-0.30998	-0.156801	1.60715	6.1177	
25068	-0.0161789	0.428528	1.2191	-0.0149803	-0.0258769	0	0.01082	0.00966494	-0.310451	-0.148726	1.60588	6.11632	
25318	-0.0178305	0.446079	1.21462	-0.00624687	-0.0166789	0	0.0296964	0.00911655	-0.311194	-0.114602	1.74565	6.10028	
25568	-0.0225636	0.441544	1.214	-0.0121507	-0.0201513	0	0.034892	0.00883028	-0.311879	-0.20904	1.72971	6.10078	
25818	-0.0238029	0.435064	1.21482	-0.00813171	-0.0236354	0	0.0281611	0.0190433	-0.312751	-0.23478	1.70493	6.10678	
