MS	Set_x	Set_y	Set_z	Set_Yaw	x	y	z	Yaw	inX	inY	inZ	inYaw	state_update	sig_flag	
30304	-0.5	0	1.2	-0.446858	-0.0958039	0.506107	1.26832	-0.422852	-0.1	-0.1	-0.1	0	1	0	
30334	-0.5	0	1.2	-0.446858	-0.0958039	0.506107	1.26832	-0.422852	-0.1	-0.1	-0.1	0	1	0	
30364	-0.5	0	1.2	-0.446858	-0.0958039	0.506107	1.26832	-0.422852	-0.1	-0.1	-0.1	0	1	0	
30424	-0.5	0	1.2	-0.446858	-0.0831371	0.486933	1.24678	-0.422197	-0.1	-0.1	-0.1	0	1	0	
30455	-0.5	0	1.2	-0.446858	-0.0831371	0.486933	1.24678	-0.422197	-0.1	-0.1	-0.1	0	1	0	
30514	-0.5	0	1.2	-0.446858	-0.0831371	0.486933	1.24678	-0.422197	-0.1	-0.1	-0.1	0	1	0	
30574	-0.5	0	1.2	-0.446858	-0.0831371	0.486933	1.24678	-0.422197	-0.1	-0.1	-0.1	0	1	0	
30604	-0.5	0	1.2	-0.446858	-0.0831371	0.486933	1.24678	-0.422197	-0.1	-0.1	-0.1	0	1	0	
30665	-0.5	0	1.2	-0.446858	-0.0743291	0.460298	1.23524	-0.423227	-0.1	-0.1	-0.1	0	1	0	
30694	-0.5	0	1.2	-0.446858	-0.0743291	0.460298	1.23524	-0.423227	-0.1	-0.1	-0.1	0	1	0	
30727	-0.5	0	1.2	-0.446858	-0.0743291	0.460298	1.23524	-0.423227	-0.1	-0.1	-0.1	0	1	0	
30784	-0.5	0	1.2	-0.446858	-0.0743291	0.460298	1.23524	-0.423227	-0.1	-0.1	-0.1	0	1	0	
30844	-0.5	0	1.2	-0.446858	-0.0743291	0.460298	1.23524	-0.423227	-0.1	-0.1	-0.1	0	1	0	
30874	-0.5	0	1.2	-0.446858	-0.0743291	0.460298	1.23524	-0.423227	-0.1	-0.1	-0.1	0	1	0	
30904	-0.5	0	1.2	-0.446858	-0.0843563	0.440021	1.23518	-0.423497	-0.1	-0.1	-0.1	0	1	0	
30964	-0.5	0	1.2	-0.446858	-0.0843563	0.440021	1.23518	-0.423497	-0.1	-0.1	-0.1	0	1	0	
30994	-0.5	0	1.2	-0.446858	-0.0843563	0.440021	1.23518	-0.423497	-0.1	-0.1	-0.1	0	1	0	
31027	-0.5	0	1.2	-0.446858	-0.0843563	0.440021	1.23518	-0.423497	-0.1	-0.1	-0.1	0	1	0	
31084	-0.5	0	1.2	-0.446858	-0.0843563	0.440021	1.23518	-0.423497	-0.1	-0.1	-0.1	0	1	0	
31144	-0.5	0	1.2	-0.446858	-0.0756731	0.413388	1.2095	-0.421335	-0.1	-0.1	-0.1	0	1	0	
31174	-0.5	0	1.2	-0.446858	-0.0756731	0.413388	1.2095	-0.421335	-0.1	-0.1	-0.1	0	1	0	
31235	-0.5	0	1.2	-0.446858	-0.0756731	0.413388	1.2095	-0.421335	-0.1	-0.1	-0.1	0	1	0	
31264	-0.5	0	1.2	-0.446858	-0.0756731	0.413388	1.2095	-0.421335	-0.1	-0.1	-0.1	0	1	0	
31294	-0.5	0	1.2	-0.446858	-0.0756731	0.413388	1.2095	-0.421335	-0.1	-0.1	-0.1	0	1	0	
31324	-0.5	0	1.2	-0.446858	-0.0756731	0.413388	1.2095	-0.421335	-0.1	-0.1	-0.1	0	1	0	
31354	-0.5	0	1.2	-0.446858	-0.0756731	0.413388	1.2095	-0.421335	-0.1	-0.1	-0.1	0	1	0	
31414	-0.5	0	1.2	-0.446858	-0.0729219	0.387448	1.20757	-0.420601	-0.1	-0.1	-0.1	0	1	0	
31477	-0.5	0	1.2	-0.446858	-0.0729219	0.387448	1.20757	-0.420601	-0.1	-0.1	-0.1	0	1	0	
31504	-0.5	0	1.2	-0.446858	-0.0729219	0.387448	1.20757	-0.420601	-0.1	-0.1	-0.1	0	1	0	
31534	-0.5	0	1.2	-0.446858	-0.0729219	0.387448	1.20757	-0.420601	-0.1	-0.1	-0.1	0	1	0	
31564	-0.5	0	1.2	-0.446858	-0.0729219	0.387448	1.20757	-0.420601	-0.1	-0.1	-0.1	0	1	0	
31594	-0.5	0	1.2	-0.446858	-0.0729219	0.387448	1.20757	-0.420601	-0.1	-0.1	-0.1	0	1	0	
31655	-0.5	0	1.2	-0.446858	-0.0652163	0.377667	1.21231	-0.420173	-0.1	-0.1	-0.1	0	1	0	
31684	-0.5	0	1.2	-0.446858	-0.0652163	0.377667	1.21231	-0.420173	-0.1	-0.1	-0.1	0	1	0	
31714	-0.5	0	1.2	-0.446858	-0.0652163	0.377667	1.21231	-0.420173	-0.1	-0.1	-0.1	0	1	0	
31775	-0.5	0	1.2	-0.446858	-0.0652163	0.377667	1.21231	-0.420173	-0.1	-0.1	-0.1	0	1	0	
31804	-0.5	0	1.2	-0.446858	-0.0652163	0.377667	1.21231	-0.420173	-0.1	-0.1	-0.1	0	1	0	
31834	-0.5	0	1.2	-0.446858	-0.0652163	0.377667	1.21231	-0.420173	-0.1	-0.1	-0.1	0	1	0	
31864	-0.5	0	1.2	-0.446858	-0.0652163	0.377667	1.21231	-0.420173	-0.1	-0.1	-0.1	0	1	0	
31924	-0.5	0	1.2	-0.446858	-0.0768715	0.345984	1.19613	-0.41907	-0.1	-0.1	-0.1	0	1	0	
31954	-0.5	0	1.2	-0.446858	-0.0768715	0.345984	1.19613	-0.41907	-0.1	-0.1	0.1	0	1	0	
31984	-0.5	0	1.2	-0.446858	-0.0768715	0.345984	1.19613	-0.41907	-0.1	-0.1	0.1	0	1	0	
32045	-0.5	0	1.2	-0.446858	-0.0768715	0.345984	1.19613	-0.41907	-0.1	-0.1	0.1	0	1	0	
32075	-0.5	0	1.2	-0.446858	-0.0768715	0.345984	1.19613	-0.41907	-0.1	-0.1	0.1	0	1	0	
32104	-0.5	0	1.2	-0.446858	-0.0768715	0.345984	1.19613	-0.41907	-0.1	-0.1	0.1	0	1	0	
32135	-0.5	0	1.2	-0.446858	-0.0849158	0.317757	1.1868	-0.419671	-0.1	-0.1	0.1	0	1	0	
32164	-0.5	0	1.2	-0.446858	-0.0849158	0.317757	1.1868	-0.419671	-0.1	-0.1	0.1	0	1	0	
32224	-0.5	0	1.2	-0.446858	-0.0849158	0.317757	1.1868	-0.419671	-0.1	-0.1	0.1	0	1	0	
32254	-0.5	0	1.2	-0.446858	-0.0849158	0.317757	1.1868	-0.419671	-0.1	-0.1	0.1	0	1	0	
32284	-0.5	0	1.2	-0.446858	-0.0849158	0.317757	1.1868	-0.419671	-0.1	-0.1	0.1	0	1	0	
32314	-0.5	0	1.2	-0.446858	-0.0849158	0.317757	1.1868	-0.419671	-0.1	-0.1	0.1	0	1	0	
32344	-0.5	0	1.2	-0.446858	-0.0849158	0.317757	1.1868	-0.419671	-0.1	-0.1	0.1	0	1	0	
32374	-0.5	0	1.2	-0.446858	-0.0849158	0.317757	1.1868	-0.419671	-0.1	-0.1	0.1	0	1	0	
32404	-0.5	0	1.2	-0.446858	-0.0891906	0.306532	1.13572	-0.419932	-0.1	-0.1	0.1	0	1	0	
32434	-0.5	0	1.2	-0.446858	-0.0891906	0.306532	1.13572	-0.419932	-0.1	-0.1	0.1	0	1	0	
32494	-0.5	0	1.2	-0.446858	-0.0891906	0.306532	1.13572	-0.419932	-0.1	-0.1	0.1	0	1	0	
32524	-0.5	0	1.2	-0.446858	-0.0891906	0.306532	1.13572	-0.419932	-0.1	-0.1	0.1	0	1	0	
32555	-0.5	0	1.2	-0.446858	-0.0891906	0.306532	1.13572	-0.419932	-0.1	-0.1	0.1	0	1	0	
32615	-0.5	0	1.2	-0.446858	-0.0891906	0.306532	1.13572	-0.419932	-0.1	-0.1	0.1	0	1	0	
32644	-0.5	0	1.2	-0.446858	-0.0991178	0.294117	1.13846	-0.419914	-0.1	-0.1	0.1	0	1	0	
32674	-0.5	0	1.2	-0.446858	-0.0991178	0.294117	1.13846	-0.419914	-0.1	-0.1	0.1	0	1	0	
32735	-0.5	0	1.2	-0.446858	-0.0991178	0.294117	1.13846	-0.419914	-0.1	-0.1	0.1	0	1	0	
32764	-0.5	0	1.2	-0.446858	-0.0991178	0.294117	1.13846	-0.419914	-0.1	-0.1	0.1	0	1	0	
32797	-0.5	0	1.2	-0.446858	-0.0991178	0.294117	1.13846	-0.419914	-0.1	-0.1	0.1	0	1	0	
32824	-0.5	0	1.2	-0.446858	-0.0991178	0.294117	1.13846	-0.419914	-0.1	-0.1	0.1	0	1	0	
32854	-0.5	0	1.2	-0.446858	-0.0991178	0.294117	1.13846	-0.419914	-0.1	-0.1	0.1	0	1	0	
32914	-0.5	0	1.2	-0.446858	-0.112863	0.285987	1.14869	-0.419139	-0.1	-0.1	0.1	0	1	0	
32944	-0.5	0	1.2	-0.446858	-0.112863	0.285987	1.14869	-0.419139	-0.1	-0.1	0.1	0	1	0	
33004	-0.5	0	1.2	-0.446858	-0.112863	0.285987	1.14869	-0.419139	-0.1	-0.1	0.1	0	1	0	
33034	-0.5	0	1.2	-0.446858	-0.112863	0.285987	1.14869	-0.419139	-0.1	-0.1	0.1	0	1	0	
33064	-0.5	0	1.2	-0.446858	-0.112863	0.285987	1.14869	-0.419139	-0.1	-0.1	0.1	0	1	0	
33094	-0.5	0	1.2	-0.446858	-0.112863	0.285987	1.14869	-0.419139	-0.1	-0.1	0.1	0	1	0	
33154	-0.5	0	1.2	-0.446858	-0.11215	0.259789	1.18276	-0.42091	-0.1	-0.1	0.1	0	1	0	
33184	-0.5	0	1.2	-0.446858	-0.11215	0.259789	1.18276	-0.42091	-0.1	-0.1	0.1	0	1	0	
33214	-0.5	0	1.2	-0.446858	-0.11215	0.259789	1.18276	-0.42091	-0.1	-0.1	0.1	0	1	0	
33274	-0.5	0	1.2	-0.446858	-0.11215	0.259789	1.18276	-0.42091	-0.1	-0.1	0.1	0	1	0	
33307	-0.5	0	1.2	-0.446858	-0.11215	0.259789	1.18276	-0.42091	-0.1	-0.1	0.1	0	1	0	
33334	-0.5	0	1.2	-0.446858	-0.11215	0.259789	1.18276	-0.42091	-0.1	-0.1	0.1	0	1	0	
33364	-0.5	0	1.2	-0.446858	-0.11215	0.259789	1.18276	-0.42091	-0.1	-0.1	0.1	0	1	0	
33424	-0.5	0	1.2	-0.446858	-0.139454	0.192964	1.24748	-0.424414	-0.1	-0.1	0.1	0	1	0	
33454	-0.5	0	1.2	-0.446858	-0.139454	0.192964	1.24748	-0.424414	-0.1	-0.1	-0.1	0	1	0	
33484	-0.5	0	1.2	-0.446858	-0.139454	0.192964	1.24748	-0.424414	-0.1	-0.1	-0.1	0	1	0	
33514	-0.5	0	1.2	-0.446858	-0.139454	0.192964	1.24748	-0.424414	-0.1	-0.1	-0.1	0	1	0	
33574	-0.5	0	1.2	-0.446858	-0.139454	0.192964	1.24748	-0.424414	-0.1	-0.1	-0.1	0	1	0	
33604	-0.5	0	1.2	-0.446858	-0.139454	0.192964	1.24748	-0.424414	-0.1	-0.1	-0.1	0	1	0	
33634	-0.5	0	1.2	-0.446858	-0.166977	0.10828	1.27585	-0.430856	-0.1	-0.1	-0.1	0	1	0	
33664	-0.5	0	1.2	-0.446858	-0.166977	0.10828	1.27585	-0.430856	-0.1	-0.1	-0.1	0	1	0	
33725	-0.5	0	1.2	-0.446858	-0.166977	0.10828	1.27585	-0.430856	-0.1	-0.1	-0.1	0	1	0	
33754	-0.5	0	1.2	-0.446858	-0.166977	0.10828	1.27585	-0.430856	-0.1	-0.1	-0.1	0	1	0	
33814	-0.5	0	1.2	-0.446858	-0.166977	0.10828	1.27585	-0.430856	-0.1	-0.1	-0.1	0	1	0	
33844	-0.5	0	1.2	-0.446858	-0.166977	0.10828	1.27585	-0.430856	-0.1	-0.1	-0.1	0	1	0	
33875	-0.5	0	1.2	-0.446858	-0.166977	0.10828	1.27585	-0.430856	-0.1	-0.1	-0.1	0	1	0	
33934	-0.5	0	1.2	-0.446858	-0.169513	-0.0160432	1.2881	-0.425884	-0.1	-0.1	-0.1	0	1	0	
33964	-0.5	0	1.2	-0.446858	-0.169513	-0.0160432	1.2881	-0.425884	-0.1	0.1	-0.1	0	1	0	
33994	-0.5	0	1.2	-0.446858	-0.169513	-0.0160432	1.2881	-0.425884	-0.1	0.1	-0.1	0	1	0	
34024	-0.5	0	1.2	-0.446858	-0.169513	-0.0160432	1.2881	-0.425884	-0.1	0.1	-0.1	0	1	0	
34055	-0.5	0	1.2	-0.446858	-0.169513	-0.0160432	1.2881	-0.425884	-0.1	0.1	-0.1	0	1	0	
34122	-0.5	0	1.2	-0.446858	-0.169513	-0.0160432	1.2881	-0.425884	-0.1	0.1	-0.1	0	1	0	
34144	-0.5	0	1.2	-0.446858	-0.153765	-0.164953	1.27638	-0.42683	-0.1	0.1	-0.1	0	1	0	
34204	-0.5	0	1.2	-0.446858	-0.153765	-0.164953	1.27638	-0.42683	-0.1	0.1	-0.1	0	1	0	
34234	-0.5	0	1.2	-0.446858	-0.153765	-0.164953	1.27638	-0.42683	-0.1	0.1	-0.1	0	1	0	
34264	-0.5	0	1.2	-0.446858	-0.153765	-0.164953	1.27638	-0.42683	-0.1	0.1	-0.1	0	1	0	
34296	-0.5	0	1.2	-0.446858	-0.153765	-0.164953	1.27638	-0.42683	-0.1	0.1	-0.1	0	1	0	
34324	-0.5	0	1.2	-0.446858	-0.153765	-0.164953	1.27638	-0.42683	-0.1	0.1	-0.1	0	1	0	
34385	-0.5	0	1.2	-0.446858	-0.153765	-0.164953	1.27638	-0.42683	-0.1	0.1	-0.1	0	1	0	
34414	-0.5	0	1.2	-0.446858	-0.146488	-0.314373	1.25493	-0.426891	-0.1	0.1	-0.1	0	1	0	
34474	-0.5	0	1.2	-0.446858	-0.146488	-0.314373	1.25493	-0.426891	-0.1	0.1	-0.1	0	1	0	
34505	-0.5	0	1.2	-0.446858	-0.146488	-0.314373	1.25493	-0.426891	-0.1	0.1	-0.1	0	1	0	
34534	-0.5	0	1.2	-0.446858	-0.146488	-0.314373	1.25493	-0.426891	-0.1	0.1	-0.1	0	1	0	
34564	-0.5	0	1.2	-0.446858	-0.146488	-0.314373	1.25493	-0.426891	-0.1	0.1	-0.1	0	1	0	
34594	-0.5	0	1.2	-0.446858	-0.146488	-0.314373	1.25493	-0.426891	-0.1	0.1	-0.1	0	1	0	
34654	-0.5	0	1.2	-0.446858	-0.230638	-0.440528	1.20293	-0.429115	-0.1	0.1	-0.1	0	1	0	
34684	-0.5	0	1.2	-0.446858	-0.230638	-0.440528	1.20293	-0.429115	-0.1	0.1	-0.1	0	1	0	
34744	-0.5	0	1.2	-0.446858	-0.230638	-0.440528	1.20293	-0.429115	-0.1	0.1	-0.1	0	1	0	
34774	-0.5	0	1.2	-0.446858	-0.230638	-0.440528	1.20293	-0.429115	-0.1	0.1	-0.1	0	1	0	
34804	-0.5	0	1.2	-0.446858	-0.230638	-0.440528	1.20293	-0.429115	-0.1	0.1	-0.1	0	1	0	
34834	-0.5	0	1.2	-0.446858	-0.230638	-0.440528	1.20293	-0.429115	-0.1	0.1	-0.1	0	1	0	
34865	-0.5	0	1.2	-0.446858	-0.230638	-0.440528	1.20293	-0.429115	-0.1	0.1	-0.1	0	1	0	
34925	-0.5	0	1.2	-0.446858	-0.228966	-0.501291	1.16673	-0.429093	-0.1	0.1	-0.1	0	1	0	
34955	-0.5	0	1.2	-0.446858	-0.228966	-0.501291	1.16673	-0.429093	-0.1	0.1	0.1	0	1	0	
34986	-0.5	0	1.2	-0.446858	-0.228966	-0.501291	1.16673	-0.429093	-0.1	0.1	0.1	0	1	0	
35045	-0.5	0	1.2	-0.446858	-0.228966	-0.501291	1.16673	-0.429093	-0.1	0.1	0.1	0	1	0	
35074	-0.5	0	1.2	-0.446858	-0.228966	-0.501291	1.16673	-0.429093	-0.1	0.1	0.1	0	1	0	
35106	-0.5	0	1.2	-0.446858	-0.228966	-0.501291	1.16673	-0.429093	-0.1	0.1	0.1	0	1	0	
35134	-0.5	0	1.2	-0.446858	-0.217053	-0.547964	1.1641	-0.425296	-0.1	0.1	0.1	0	1	0	
35164	-0.5	0	1.2	-0.446858	-0.217053	-0.547964	1.1641	-0.425296	-0.1	0.1	0.1	0	1	0	
35224	-0.5	0	1.2	-0.446858	-0.217053	-0.547964	1.1641	-0.425296	-0.1	0.1	0.1	0	1	0	
35254	-0.5	0	1.2	-0.446858	-0.217053	-0.547964	1.1641	-0.425296	-0.1	0.1	0.1	0	1	0	
35284	-0.5	0	1.2	-0.446858	-0.217053	-0.547964	1.1641	-0.425296	-0.1	0.1	0.1	0	1	0	
35344	-0.5	0	1.2	-0.446858	-0.217053	-0.547964	1.1641	-0.425296	-0.1	0.1	0.1	0	1	0	
35374	-0.5	0	1.2	-0.446858	-0.217053	-0.547964	1.1641	-0.425296	-0.1	0.1	0.1	0	1	0	
35404	-0.5	0	1.2	-0.446858	-0.224588	-0.552675	1.171	-0.421276	-0.1	0.1	0.1	0	1	0	
35435	-0.5	0	1.2	-0.446858	-0.224588	-0.552675	1.171	-0.421276	-0.1	0.1	0.1	0	1	0	
35495	-0.5	0	1.2	-0.446858	-0.224588	-0.552675	1.171	-0.421276	-0.1	0.1	0.1	0	1	0	
35524	-0.5	0	1.2	-0.446858	-0.224588	-0.552675	1.171	-0.421276	-0.1	0.1	0.1	0	1	0	
35554	-0.5	0	1.2	-0.446858	-0.224588	-0.552675	1.171	-0.421276	-0.1	0.1	0.1	0	1	0	
35615	-0.5	0	1.2	-0.446858	-0.224588	-0.552675	1.171	-0.421276	-0.1	0.1	0.1	0	1	0	
35674	-0.5	0	1.2	-0.446858	-0.227739	-0.547978	1.17494	-0.419884	-0.1	0.1	0.1	0	1	0	
35705	-0.5	0	1.2	-0.446858	-0.227739	-0.547978	1.17494	-0.419884	-0.1	0.1	0.1	0	1	0	
35734	-0.5	0	1.2	-0.446858	-0.227739	-0.547978	1.17494	-0.419884	-0.1	0.1	0.1	0	1	0	
35764	-0.5	0	1.2	-0.446858	-0.227739	-0.547978	1.17494	-0.419884	-0.1	0.1	0.1	0	1	0	
35794	-0.5	0	1.2	-0.446858	-0.227739	-0.547978	1.17494	-0.419884	-0.1	0.1	0.1	0	1	0	
35824	-0.5	0	1.2	-0.446858	-0.227739	-0.547978	1.17494	-0.419884	-0.1	0.1	0.1	0	1	0	
35884	-0.5	0	1.2	-0.446858	-0.227739	-0.547978	1.17494	-0.419884	-0.1	0.1	0.1	0	1	0	
35914	-0.5	0	1.2	-0.446858	-0.227455	-0.557128	1.17829	-0.420214	-0.1	0.1	0.1	0	1	0	
35944	-0.5	0	1.2	-0.446858	-0.227455	-0.557128	1.17829	-0.420214	-0.1	0.1	0.1	0	1	0	
36004	-0.5	0	1.2	-0.446858	-0.227455	-0.557128	1.17829	-0.420214	-0.1	0.1	0.1	0	1	0	
36034	-0.5	0	1.2	-0.446858	-0.227455	-0.557128	1.17829	-0.420214	-0.1	0.1	0.1	0	1	0	
36064	-0.5	0	1.2	-0.446858	-0.227455	-0.557128	1.17829	-0.420214	-0.1	0.1	0.1	0	1	0	
36095	-0.5	0	1.2	-0.446858	-0.227455	-0.557128	1.17829	-0.420214	-0.1	0.1	0.1	0	1	0	
36154	-0.5	0	1.2	-0.446858	-0.222164	-0.556195	1.17506	-0.419942	-0.1	0.1	0.1	0	1	0	
36184	-0.5	0	1.2	-0.446858	-0.222164	-0.556195	1.17506	-0.419942	-0.1	0.1	0.1	0	1	0	
36244	-0.5	0	1.2	-0.446858	-0.222164	-0.556195	1.17506	-0.419942	-0.1	0.1	0.1	0	1	0	
36274	-0.5	0	1.2	-0.446858	-0.222164	-0.556195	1.17506	-0.419942	-0.1	0.1	0.1	0	1	0	
36304	-0.5	0	1.2	-0.446858	-0.222164	-0.556195	1.17506	-0.419942	-0.1	0.1	0.1	0	1	0	
36334	-0.5	0	1.2	-0.446858	-0.222164	-0.556195	1.17506	-0.419942	-0.1	0.1	0.1	0	1	0	
36364	-0.5	0	1.2	-0.446858	-0.222164	-0.556195	1.17506	-0.419942	-0.1	0.1	0.1	0	1	0	
36424	-0.5	0	1.2	-0.446858	-0.222547	-0.520082	1.17409	-0.419809	-0.1	0.1	0.1	0	1	0	
36454	-0.5	0	1.2	-0.446858	-0.222547	-0.520082	1.17409	-0.419809	-0.1	0.1	0.1	0	1	0	
36485	-0.5	0	1.2	-0.446858	-0.222547	-0.520082	1.17409	-0.419809	-0.1	0.1	0.1	0	1	0	
36546	-0.5	0	1.2	-0.446858	-0.222547	-0.520082	1.17409	-0.419809	-0.1	0.1	0.1	0	1	0	
36576	-0.5	0	1.2	-0.446858	-0.222547	-0.520082	1.17409	-0.419809	-0.1	0.1	0.1	0	1	0	
36604	-0.5	0	1.2	-0.446858	-0.222547	-0.520082	1.17409	-0.419809	-0.1	0.1	0.1	0	1	0	
36634	-0.5	0	1.2	-0.446858	-0.198528	-0.498288	1.19195	-0.419358	-0.1	0.1	0.1	0	1	0	
36694	-0.5	0	1.2	-0.446858	-0.198528	-0.498288	1.19195	-0.419358	-0.1	0.1	0.1	0	1	0	
36724	-0.5	0	1.2	-0.446858	-0.198528	-0.498288	1.19195	-0.419358	-0.1	0.1	0.1	0	1	0	
36754	-0.5	0	1.2	-0.446858	-0.198528	-0.498288	1.19195	-0.419358	-0.1	0.1	0.1	0	1	0	
36814	-0.5	0	1.2	-0.446858	-0.198528	-0.498288	1.19195	-0.419358	-0.1	0.1	0.1	0	1	0	
36874	-0.5	0	1.2	-0.446858	-0.198528	-0.498288	1.19195	-0.419358	-0.1	0.1	0.1	0	1	0	
36905	-0.5	0	1.2	-0.446858	-0.184994	-0.464403	1.2076	-0.419936	-0.1	0.1	0.1	0	1	0	
36934	-0.5	0	1.2	-0.446858	-0.184994	-0.464403	1.2076	-0.419936	-0.1	0.1	-0.1	0	1	0	
36994	-0.5	0	1.2	-0.446858	-0.184994	-0.464403	1.2076	-0.419936	-0.1	0.1	-0.1	0	1	0	
37024	-0.5	0	1.2	-0.446858	-0.184994	-0.464403	1.2076	-0.419936	-0.1	0.1	-0.1	0	1	0	
37055	-0.5	0	1.2	-0.446858	-0.184994	-0.464403	1.2076	-0.419936	-0.1	0.1	-0.1	0	1	0	
37114	-0.5	0	1.2	-0.446858	-0.184994	-0.464403	1.2076	-0.419936	-0.1	0.1	-0.1	0	1	0	
37144	-0.5	0	1.2	-0.446858	-0.187576	-0.419314	1.19873	-0.419796	-0.1	0.1	-0.1	0	1	0	
37174	-0.5	0	1.2	-0.446858	-0.187576	-0.419314	1.19873	-0.419796	-0.1	0.1	0.1	0	1	0	
37204	-0.5	0	1.2	-0.446858	-0.187576	-0.419314	1.19873	-0.419796	-0.1	0.1	0.1	0	1	0	
37265	-0.5	0	1.2	-0.446858	-0.187576	-0.419314	1.19873	-0.419796	-0.1	0.1	0.1	0	1	0	
37295	-0.5	0	1.2	-0.446858	-0.187576	-0.419314	1.19873	-0.419796	-0.1	0.1	0.1	0	1	0	
37326	-0.5	0	1.2	-0.446858	-0.187576	-0.419314	1.19873	-0.419796	-0.1	0.1	0.1	0	1	0	
37354	-0.5	0	1.2	-0.446858	-0.187576	-0.419314	1.19873	-0.419796	-0.1	0.1	0.1	0	1	0	
37415	-0.5	0	1.2	-0.446858	-0.19074	-0.376368	1.19683	-0.4183	-0.1	0.1	0.1	0	1	0	
37444	-0.5	0	1.2	-0.446858	-0.19074	-0.376368	1.19683	-0.4183	-0.1	0.1	0.1	0	1	0	
37474	-0.5	0	1.2	-0.446858	-0.19074	-0.376368	1.19683	-0.4183	-0.1	0.1	0.1	0	1	0	
37534	-0.5	0	1.2	-0.446858	-0.19074	-0.376368	1.19683	-0.4183	-0.1	0.1	0.1	0	1	0	
37564	-0.5	0	1.2	-0.446858	-0.19074	-0.376368	1.19683	-0.4183	-0.1	0.1	0.1	0	1	0	
37595	-0.5	0	1.2	-0.446858	-0.19074	-0.376368	1.19683	-0.4183	-0.1	0.1	0.1	0	1	0	
37624	-0.5	0	1.2	-0.446858	-0.204984	-0.347383	1.19406	-0.419135	-0.1	0.1	0.1	0	1	0	
37684	-0.5	0	1.2	-0.446858	-0.204984	-0.347383	1.19406	-0.419135	-0.1	0.1	0.1	0	1	0	
37714	-0.5	0	1.2	-0.446858	-0.204984	-0.347383	1.19406	-0.419135	-0.1	0.1	0.1	0	1	0	
37744	-0.5	0	1.2	-0.446858	-0.204984	-0.347383	1.19406	-0.419135	-0.1	0.1	0.1	0	1	0	
37804	-0.5	0	1.2	-0.446858	-0.204984	-0.347383	1.19406	-0.419135	-0.1	0.1	0.1	0	1	0	
37836	-0.5	0	1.2	-0.446858	-0.204984	-0.347383	1.19406	-0.419135	-0.1	0.1	0.1	0	1	0	
37864	-0.5	0	1.2	-0.446858	-0.204984	-0.347383	1.19406	-0.419135	-0.1	0.1	0.1	0	1	0	
37894	-0.5	0	1.2	-0.446858	-0.238067	-0.321055	1.1752	-0.419407	-0.1	0.1	0.1	0	1	0	
37954	-0.5	0	1.2	-0.446858	-0.238067	-0.321055	1.1752	-0.419407	-0.1	0.1	0.1	0	1	0	
37984	-0.5	0	1.2	-0.446858	-0.238067	-0.321055	1.1752	-0.419407	-0.1	0.1	0.1	0	1	0	
38014	-0.5	0	1.2	-0.446858	-0.238067	-0.321055	1.1752	-0.419407	-0.1	0.1	0.1	0	1	0	
38074	-0.5	0	1.2	-0.446858	-0.238067	-0.321055	1.1752	-0.419407	-0.1	0.1	0.1	0	1	0	
38104	-0.5	0	1.2	-0.446858	-0.238067	-0.321055	1.1752	-0.419407	-0.1	0.1	0.1	0	1	0	
38135	-0.5	0	1.2	-0.446858	-0.279019	-0.299306	1.15709	-0.419109	-0.1	0.1	0.1	0	1	0	
38164	-0.5	0	1.2	-0.446858	-0.279019	-0.299306	1.15709	-0.419109	-0.1	0.1	0.1	0	1	0	
38224	-0.5	0	1.2	-0.446858	-0.279019	-0.299306	1.15709	-0.419109	-0.1	0.1	0.1	0	1	0	
38254	-0.5	0	1.2	-0.446858	-0.279019	-0.299306	1.15709	-0.419109	-0.1	0.1	0.1	0	1	0	
38314	-0.5	0	1.2	-0.446858	-0.279019	-0.299306	1.15709	-0.419109	-0.1	0.1	0.1	0	1	0	
38344	-0.5	0	1.2	-0.446858	-0.279019	-0.299306	1.15709	-0.419109	-0.1	0.1	0.1	0	1	0	
38376	-0.5	0	1.2	-0.446858	-0.279019	-0.299306	1.15709	-0.419109	-0.1	0.1	0.1	0	1	0	
38404	-0.5	0	1.2	-0.446858	-0.317354	-0.268807	1.14893	-0.420462	-0.1	0.1	0.1	0	1	0	
38434	-0.5	0	1.2	-0.446858	-0.317354	-0.268807	1.14893	-0.420462	-0.1	0.1	0.1	0	1	0	
38494	-0.5	0	1.2	-0.446858	-0.317354	-0.268807	1.14893	-0.420462	-0.1	0.1	0.1	0	1	0	
38524	-0.5	0	1.2	-0.446858	-0.317354	-0.268807	1.14893	-0.420462	-0.1	0.1	0.1	0	1	0	
38585	-0.5	0	1.2	-0.446858	-0.317354	-0.268807	1.14893	-0.420462	-0.1	0.1	0.1	0	1	0	
38615	-0.5	0	1.2	-0.446858	-0.317354	-0.268807	1.14893	-0.420462	-0.1	0.1	0.1	0	1	0	
38644	-0.5	0	1.2	-0.446858	-0.348688	-0.222986	1.16017	-0.419795	-0.1	0.1	0.1	0	1	0	
38674	-0.5	0	1.2	-0.446858	-0.348688	-0.222986	1.16017	-0.419795	-0.1	0.1	0.1	0	1	0	
38704	-0.5	0	1.2	-0.446858	-0.348688	-0.222986	1.16017	-0.419795	-0.1	0.1	0.1	0	1	0	
38764	-0.5	0	1.2	-0.446858	-0.348688	-0.222986	1.16017	-0.419795	-0.1	0.1	0.1	0	1	0	
