MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
6220	0.519469	0.512208	-1.15491	0.0019197	0.000592729	0.00130053	0.0316146	0.0322897	-0.0320632	-0.0384592	-0.904238	-0.375647	
6259	0.519469	0.512208	-1.15491	0.0019197	0.000592729	0.00130053	0.0316146	0.0322897	-0.0320632	-0.0384592	-0.904238	-0.375647	
6299	0.519175	0.510885	-1.1534	0.000150841	-0.00148542	0.00434844	0.0316036	0.0321914	-0.0322237	-0.0416105	-0.90373	-0.378869	
6339	0.519175	0.510885	-1.1534	0.000150841	-0.00148542	0.00434844	0.0316036	0.0321914	-0.0322237	-0.0416105	-0.90373	-0.378869	
6380	0.519175	0.510885	-1.1534	0.000150841	-0.00148542	0.00434844	0.0316036	0.0321914	-0.0322237	-0.0416105	-0.90373	-0.378869	
6421	0.519175	0.510885	-1.1534	0.000150841	-0.00148542	0.00434844	0.0316036	0.0321914	-0.0322237	-0.0416105	-0.90373	-0.378869	
6421	0.519175	0.510885	-1.1534	0.000150841	-0.00148542	0.00434844	0.0316036	0.0321914	-0.0322237	-0.0416105	-0.90373	-0.378869	
6459	0.519175	0.510885	-1.1534	0.000150841	-0.00148542	0.00434844	0.0316036	0.0321914	-0.0322237	-0.0416105	-0.90373	-0.378869	
6480	0.519175	0.510885	-1.1534	0.000150841	-0.00148542	0.00434844	0.0316036	0.0321914	-0.0322237	-0.0416105	-0.90373	-0.378869	
6525	0.520243	0.514558	-1.15487	0.00245772	0.00379542	-0.0025575	0.0316374	0.0321051	-0.0323151	-0.0392728	-0.910119	-0.374089	
6563	0.520243	0.514558	-1.15487	0.00245772	0.00379542	-0.0025575	0.0316374	0.0321051	-0.0323151	-0.0392728	-0.910119	-0.374089	
6603	0.520243	0.514558	-1.15487	0.00245772	0.00379542	-0.0025575	0.0316374	0.0321051	-0.0323151	-0.0392728	-0.910119	-0.374089	
6643	0.520243	0.514558	-1.15487	0.00245772	0.00379542	-0.0025575	0.0316374	0.0321051	-0.0323151	-0.0392728	-0.910119	-0.374089	
6683	0.520243	0.514558	-1.15487	0.00245772	0.00379542	-0.0025575	0.0316374	0.0321051	-0.0323151	-0.0392728	-0.910119	-0.374089	
6683	0.520243	0.514558	-1.15487	0.00245772	0.00379542	-0.0025575	0.0316374	0.0321051	-0.0323151	-0.0392728	-0.910119	-0.374089	
6723	0.520243	0.514558	-1.15487	0.00245772	0.00379542	-0.0025575	0.0316374	0.0321051	-0.0323151	-0.0392728	-0.910119	-0.374089	
6746	0.520243	0.514558	-1.15487	0.00245772	0.00379542	-0.0025575	0.0316374	0.0321051	-0.0323151	-0.0392728	-0.910119	-0.374089	
6795	0.525209	0.511177	-1.15691	0.0106939	-0.00100995	-0.00564453	0.031725	0.0314111	-0.0324409	-0.0384019	-0.905293	-0.374821	
6835	0.525209	0.511177	-1.15691	0.0106939	-0.00100995	-0.00564453	0.031725	0.0314111	-0.0324409	-0.0384019	-0.905293	-0.374821	
6875	0.525209	0.511177	-1.15691	0.0106939	-0.00100995	-0.00564453	0.031725	0.0314111	-0.0324409	-0.0384019	-0.905293	-0.374821	
6915	0.525209	0.511177	-1.15691	0.0106939	-0.00100995	-0.00564453	0.031725	0.0314111	-0.0324409	-0.0384019	-0.905293	-0.374821	
6915	0.525209	0.511177	-1.15691	0.0106939	-0.00100995	-0.00564453	0.031725	0.0314111	-0.0324409	-0.0384019	-0.905293	-0.374821	
6955	0.525209	0.511177	-1.15691	0.0106939	-0.00100995	-0.00564453	0.031725	0.0314111	-0.0324409	-0.0384019	-0.905293	-0.374821	
6979	0.525209	0.511177	-1.15691	0.0106939	-0.00100995	-0.00564453	0.031725	0.0314111	-0.0324409	-0.0384019	-0.905293	-0.374821	
7019	0.525209	0.511177	-1.15691	0.0106939	-0.00100995	-0.00564453	0.031725	0.0314111	-0.0324409	-0.0384019	-0.905293	-0.374821	
7064	0.521628	0.510993	-1.15664	0.00161204	-0.00105913	-0.00190705	0.0317574	0.0317334	-0.0327023	-0.0385152	-0.896606	-0.371048	
7103	0.521628	0.510993	-1.15664	0.00161204	-0.00105913	-0.00190705	0.0317574	0.0317334	-0.0327023	-0.0385152	-0.896606	-0.371048	
7143	0.521628	0.510993	-1.15664	0.00161204	-0.00105913	-0.00190705	0.0317574	0.0317334	-0.0327023	-0.0385152	-0.896606	-0.371048	
7183	0.521628	0.510993	-1.15664	0.00161204	-0.00105913	-0.00190705	0.0317574	0.0317334	-0.0327023	-0.0385152	-0.896606	-0.371048	
7184	0.521628	0.510993	-1.15664	0.00161204	-0.00105913	-0.00190705	0.0317574	0.0317334	-0.0327023	-0.0385152	-0.896606	-0.371048	
7223	0.521628	0.510993	-1.15664	0.00161204	-0.00105913	-0.00190705	0.0317574	0.0317334	-0.0327023	-0.0385152	-0.896606	-0.371048	
7246	0.521628	0.510993	-1.15664	0.00161204	-0.00105913	-0.00190705	0.0317574	0.0317334	-0.0327023	-0.0385152	-0.896606	-0.371048	
7303	0.521213	0.511624	-1.15674	0.000270825	0.000337367	-0.00119001	0.0316617	0.031145	-0.0329447	-0.0394482	-0.91253	-0.38033	
