MS	Set_x	Set_y	Set_z	Set_Yaw	x	y	z	Yaw	inX	inY	inZ	inYaw	state_update	sig_flag	
134038	-0.5	0	1.2	-0.573387	-0.625887	-0.761321	-0.141144	-0.583879	0.1	0.1	0.01	0	1	0	
134067	-0.5	0	1.2	-0.573387	-0.625887	-0.761321	-0.141144	-0.583879	0.1	0.1	0.01	0	1	0	
134098	-0.5	0	1.2	-0.573387	-0.648837	-0.747878	-0.137711	-0.579419	0.1	0.1	0.01	0	1	0	
134158	-0.5	0	1.2	-0.573387	-0.648837	-0.747878	-0.137711	-0.579419	0.1	0.1	0.01	0	1	0	
134187	-0.5	0	1.2	-0.573387	-0.648837	-0.747878	-0.137711	-0.579419	0.1	0.1	0.01	0	1	0	
134217	-0.5	0	1.2	-0.573387	-0.648837	-0.747878	-0.137711	-0.579419	0.1	0.1	0.01	0	1	0	
134278	-0.5	0	1.2	-0.573387	-0.648837	-0.747878	-0.137711	-0.579419	0.1	0.1	0.01	0	1	0	
134337	-0.5	0	1.2	-0.573387	-0.66408	-0.725162	-0.127344	-0.578003	0.1	0.1	0.01	0	1	0	
134367	-0.5	0	1.2	-0.573387	-0.66408	-0.725162	-0.127344	-0.578003	0.1	0.1	0.01	0	1	0	
134428	-0.5	0	1.2	-0.573387	-0.66408	-0.725162	-0.127344	-0.578003	0.1	0.1	0.01	0	1	0	
134457	-0.5	0	1.2	-0.573387	-0.66408	-0.725162	-0.127344	-0.578003	0.1	0.1	0.01	0	1	0	
134488	-0.5	0	1.2	-0.573387	-0.66408	-0.725162	-0.127344	-0.578003	0.1	0.1	0.01	0	1	0	
134517	-0.5	0	1.2	-0.573387	-0.66408	-0.725162	-0.127344	-0.578003	0.1	0.1	0.01	0	1	0	
134548	-0.5	0	1.2	-0.573387	-0.66408	-0.725162	-0.127344	-0.578003	0.1	0.1	0.01	0	1	0	
134607	-0.5	0	1.2	-0.573387	-0.670199	-0.681638	-0.133052	-0.582231	0.1	0.1	0.01	0	1	0	
134637	-0.5	0	1.2	-0.573387	-0.670199	-0.681638	-0.133052	-0.582231	0.1	0.1	0.01	0	1	0	
134668	-0.5	0	1.2	-0.573387	-0.670199	-0.681638	-0.133052	-0.582231	0.1	0.1	0.01	0	1	0	
134727	-0.5	0	1.2	-0.573387	-0.670199	-0.681638	-0.133052	-0.582231	0.1	0.1	0.01	0	1	0	
134759	-0.5	0	1.2	-0.573387	-0.670199	-0.681638	-0.133052	-0.582231	0.1	0.1	0.01	0	1	0	
134788	-0.5	0	1.2	-0.573387	-0.670199	-0.681638	-0.133052	-0.582231	0.1	0.1	0.01	0	1	0	
134817	-0.5	0	1.2	-0.573387	-0.669025	-0.655212	-0.131389	-0.580607	0.1	0.1	0.01	0	1	0	
134878	-0.5	0	1.2	-0.573387	-0.669025	-0.655212	-0.131389	-0.580607	0.1	0.1	0.01	0	1	0	
134907	-0.5	0	1.2	-0.573387	-0.669025	-0.655212	-0.131389	-0.580607	0.1	0.1	0.01	0	1	0	
134938	-0.5	0	1.2	-0.573387	-0.669025	-0.655212	-0.131389	-0.580607	0.1	0.1	0.01	0	1	0	
134998	-0.5	0	1.2	-0.573387	-0.669025	-0.655212	-0.131389	-0.580607	0.1	0.1	0.01	0	1	0	
135027	-0.5	0	1.2	-0.573387	-0.669025	-0.655212	-0.131389	-0.580607	0.1	0.1	0.01	0	1	0	
135057	-0.5	0	1.2	-0.573387	-0.669025	-0.655212	-0.131389	-0.580607	0.1	0.1	0.01	0	1	0	
135087	-0.5	0	1.2	-0.573387	-0.660667	-0.611462	-0.13225	-0.58218	0.1	0.1	0.01	0	1	0	
135147	-0.5	0	1.2	-0.573387	-0.660667	-0.611462	-0.13225	-0.58218	0.1	0.1	0.01	0	1	0	
135177	-0.5	0	1.2	-0.573387	-0.660667	-0.611462	-0.13225	-0.58218	0.1	0.1	0.01	0	1	0	
135207	-0.5	0	1.2	-0.573387	-0.660667	-0.611462	-0.13225	-0.58218	0.1	0.1	0.01	0	1	0	
135267	-0.5	0	1.2	-0.573387	-0.660667	-0.611462	-0.13225	-0.58218	0.1	0.1	0.01	0	1	0	
135297	-0.5	0	1.2	-0.573387	-0.660667	-0.611462	-0.13225	-0.58218	0.1	0.1	0.01	0	1	0	
135328	-0.5	0	1.2	-0.573387	-0.660075	-0.574255	-0.138557	-0.58228	0.1	0.1	0.01	0	1	0	
135357	-0.5	0	1.2	-0.573387	-0.660075	-0.574255	-0.138557	-0.58228	0.1	0.1	0.01	0	1	0	
135417	-0.5	0	1.2	-0.573387	-0.660075	-0.574255	-0.138557	-0.58228	0.1	0.1	0.01	0	1	0	
135447	-0.5	0	1.2	-0.573387	-0.660075	-0.574255	-0.138557	-0.58228	0.1	0.1	0.01	0	1	0	
135477	-0.5	0	1.2	-0.573387	-0.660075	-0.574255	-0.138557	-0.58228	0.1	0.1	0.01	0	1	0	
135538	-0.5	0	1.2	-0.573387	-0.660075	-0.574255	-0.138557	-0.58228	0.1	0.1	0.01	0	1	0	
135597	-0.5	0	1.2	-0.573387	-0.611282	-0.527258	-0.166969	-0.578024	0.1	0.1	0.01	0	1	0	
135657	-0.5	0	1.2	-0.573387	-0.611282	-0.527258	-0.166969	-0.578024	0.1	0.1	0.01	0	1	0	
135687	-0.5	0	1.2	-0.573387	-0.611282	-0.527258	-0.166969	-0.578024	0.1	0.1	0.01	0	1	0	
135720	-0.5	0	1.2	-0.573387	-0.611282	-0.527258	-0.166969	-0.578024	0.1	0.1	0.01	0	1	0	
135777	-0.5	0	1.2	-0.573387	-0.611282	-0.527258	-0.166969	-0.578024	0.1	0.1	0.01	0	1	0	
135837	-0.5	0	1.2	-0.573387	-0.554363	-0.489242	-0.184069	-0.575687	0.1	0.1	0.01	0	1	0	
135868	-0.5	0	1.2	-0.573387	-0.554363	-0.489242	-0.184069	-0.575687	0.1	0.1	0.01	0	1	0	
135928	-0.5	0	1.2	-0.573387	-0.554363	-0.489242	-0.184069	-0.575687	0.1	0.1	0.01	0	1	0	
135957	-0.5	0	1.2	-0.573387	-0.554363	-0.489242	-0.184069	-0.575687	0.1	0.1	0.01	0	1	0	
135988	-0.5	0	1.2	-0.573387	-0.554363	-0.489242	-0.184069	-0.575687	0.1	0.1	0.01	0	1	0	
136017	-0.5	0	1.2	-0.573387	-0.554363	-0.489242	-0.184069	-0.575687	0.1	0.1	0.01	0	1	0	
136048	-0.5	0	1.2	-0.573387	-0.554363	-0.489242	-0.184069	-0.575687	0.1	0.1	0.01	0	1	0	
136107	-0.5	0	1.2	-0.573387	-0.498402	-0.492287	-0.193781	-0.575057	0.1	0.1	0.01	0	1	0	
136137	-0.5	0	1.2	-0.573387	-0.498402	-0.492287	-0.193781	-0.575057	-0.1	0.1	0.01	0	1	0	
136168	-0.5	0	1.2	-0.573387	-0.498402	-0.492287	-0.193781	-0.575057	-0.1	0.1	0.01	0	1	0	
136227	-0.5	0	1.2	-0.573387	-0.498402	-0.492287	-0.193781	-0.575057	-0.1	0.1	0.01	0	1	0	
136257	-0.5	0	1.2	-0.573387	-0.498402	-0.492287	-0.193781	-0.575057	-0.1	0.1	0.01	0	1	0	
136288	-0.5	0	1.2	-0.573387	-0.498402	-0.492287	-0.193781	-0.575057	-0.1	0.1	0.01	0	1	0	
136347	-0.5	0	1.2	-0.573387	-0.460426	-0.486775	-0.189905	-0.57244	-0.1	0.1	0.01	0	1	0	
136378	-0.5	0	1.2	-0.573387	-0.460426	-0.486775	-0.189905	-0.57244	-0.1	0.1	0.01	0	1	0	
136407	-0.5	0	1.2	-0.573387	-0.460426	-0.486775	-0.189905	-0.57244	-0.1	0.1	0.01	0	1	0	
136467	-0.5	0	1.2	-0.573387	-0.460426	-0.486775	-0.189905	-0.57244	-0.1	0.1	0.01	0	1	0	
136498	-0.5	0	1.2	-0.573387	-0.460426	-0.486775	-0.189905	-0.57244	-0.1	0.1	0.01	0	1	0	
136527	-0.5	0	1.2	-0.573387	-0.460426	-0.486775	-0.189905	-0.57244	-0.1	0.1	0.01	0	1	0	
136557	-0.5	0	1.2	-0.573387	-0.460426	-0.486775	-0.189905	-0.57244	-0.1	0.1	0.01	0	1	0	
136588	-0.5	0	1.2	-0.573387	-0.427922	-0.480684	-0.201163	-0.572349	-0.1	0.1	0.01	0	1	0	
136647	-0.5	0	1.2	-0.573387	-0.427922	-0.480684	-0.201163	-0.572349	-0.1	0.1	0.01	0	1	0	
136677	-0.5	0	1.2	-0.573387	-0.427922	-0.480684	-0.201163	-0.572349	-0.1	0.1	0.01	0	1	0	
136707	-0.5	0	1.2	-0.573387	-0.427922	-0.480684	-0.201163	-0.572349	-0.1	0.1	0.01	0	1	0	
136767	-0.5	0	1.2	-0.573387	-0.427922	-0.480684	-0.201163	-0.572349	-0.1	0.1	0.01	0	1	0	
136797	-0.5	0	1.2	-0.573387	-0.427922	-0.480684	-0.201163	-0.572349	-0.1	0.1	0.01	0	1	0	
136827	-0.5	0	1.2	-0.573387	-0.409585	-0.479239	-0.194909	-0.570314	-0.1	0.1	0.01	0	1	0	
136887	-0.5	0	1.2	-0.573387	-0.409585	-0.479239	-0.194909	-0.570314	-0.1	0.1	0.01	0	1	0	
136917	-0.5	0	1.2	-0.573387	-0.409585	-0.479239	-0.194909	-0.570314	-0.1	0.1	0.01	0	1	0	
136947	-0.5	0	1.2	-0.573387	-0.409585	-0.479239	-0.194909	-0.570314	-0.1	0.1	0.01	0	1	0	
136977	-0.5	0	1.2	-0.573387	-0.409585	-0.479239	-0.194909	-0.570314	-0.1	0.1	0.01	0	1	0	
137010	-0.5	0	1.2	-0.573387	-0.409585	-0.479239	-0.194909	-0.570314	-0.1	0.1	0.01	0	1	0	
137068	-0.5	0	1.2	-0.573387	-0.409585	-0.479239	-0.194909	-0.570314	-0.1	0.1	0.01	0	1	0	
137097	-0.5	0	1.2	-0.573387	-0.407903	-0.481332	-0.192942	-0.569611	-0.1	0.1	0.01	0	1	0	
137128	-0.5	0	1.2	-0.573387	-0.407903	-0.481332	-0.192942	-0.569611	-0.1	0.1	0.01	0	1	0	
137187	-0.5	0	1.2	-0.573387	-0.407903	-0.481332	-0.192942	-0.569611	-0.1	0.1	0.01	0	1	0	
137217	-0.5	0	1.2	-0.573387	-0.407903	-0.481332	-0.192942	-0.569611	-0.1	0.1	0.01	0	1	0	
137248	-0.5	0	1.2	-0.573387	-0.407903	-0.481332	-0.192942	-0.569611	-0.1	0.1	0.01	0	1	0	
137277	-0.5	0	1.2	-0.573387	-0.407903	-0.481332	-0.192942	-0.569611	-0.1	0.1	0.01	0	1	0	
137338	-0.5	0	1.2	-0.573387	-0.407569	-0.48367	-0.190234	-0.569216	-0.1	0.1	0.01	0	1	0	
137367	-0.5	0	1.2	-0.573387	-0.407569	-0.48367	-0.190234	-0.569216	-0.1	0.1	0.01	0	1	0	
137397	-0.5	0	1.2	-0.573387	-0.407569	-0.48367	-0.190234	-0.569216	-0.1	0.1	0.01	0	1	0	
137458	-0.5	0	1.2	-0.573387	-0.407569	-0.48367	-0.190234	-0.569216	-0.1	0.1	0.01	0	1	0	
137487	-0.5	0	1.2	-0.573387	-0.407569	-0.48367	-0.190234	-0.569216	-0.1	0.1	0.01	0	1	0	
137518	-0.5	0	1.2	-0.573387	-0.407569	-0.48367	-0.190234	-0.569216	-0.1	0.1	0.01	0	1	0	
137548	-0.5	0	1.2	-0.573387	-0.407569	-0.48367	-0.190234	-0.569216	-0.1	0.1	0.01	0	1	0	
137607	-0.5	0	1.2	-0.573387	-0.405394	-0.467178	-0.187093	-0.567728	-0.1	0.1	0.01	0	1	0	
137637	-0.5	0	1.2	-0.573387	-0.405394	-0.467178	-0.187093	-0.567728	-0.1	0.1	0.01	0	1	0	
137668	-0.5	0	1.2	-0.573387	-0.405394	-0.467178	-0.187093	-0.567728	-0.1	0.1	0.01	0	1	0	
137728	-0.5	0	1.2	-0.573387	-0.405394	-0.467178	-0.187093	-0.567728	-0.1	0.1	0.01	0	1	0	
137757	-0.5	0	1.2	-0.573387	-0.405394	-0.467178	-0.187093	-0.567728	-0.1	0.1	0.01	0	1	0	
137788	-0.5	0	1.2	-0.573387	-0.405394	-0.467178	-0.187093	-0.567728	-0.1	0.1	0.01	0	1	0	
137847	-0.5	0	1.2	-0.573387	-0.402566	-0.450409	-0.189497	-0.567745	-0.1	0.1	0.01	0	1	0	
137877	-0.5	0	1.2	-0.573387	-0.402566	-0.450409	-0.189497	-0.567745	-0.1	0.1	0.01	0	1	0	
137907	-0.5	0	1.2	-0.573387	-0.402566	-0.450409	-0.189497	-0.567745	-0.1	0.1	0.01	0	1	0	
137938	-0.5	0	1.2	-0.573387	-0.402566	-0.450409	-0.189497	-0.567745	-0.1	0.1	0.01	0	1	0	
137997	-0.5	0	1.2	-0.573387	-0.402566	-0.450409	-0.189497	-0.567745	-0.1	0.1	0.01	0	1	0	
138027	-0.5	0	1.2	-0.573387	-0.402566	-0.450409	-0.189497	-0.567745	-0.1	0.1	0.01	0	1	0	
138057	-0.5	0	1.2	-0.573387	-0.402566	-0.450409	-0.189497	-0.567745	-0.1	0.1	0.01	0	1	0	
138088	-0.5	0	1.2	-0.573387	-0.404763	-0.42769	-0.186163	-0.567446	-0.1	0.1	0.01	0	1	0	
138147	-0.5	0	1.2	-0.573387	-0.404763	-0.42769	-0.186163	-0.567446	-0.1	0.1	0.01	0	1	0	
138178	-0.5	0	1.2	-0.573387	-0.404763	-0.42769	-0.186163	-0.567446	-0.1	0.1	0.01	0	1	0	
138207	-0.5	0	1.2	-0.573387	-0.404763	-0.42769	-0.186163	-0.567446	-0.1	0.1	0.01	0	1	0	
138270	-0.5	0	1.2	-0.573387	-0.404763	-0.42769	-0.186163	-0.567446	-0.1	0.1	0.01	0	1	0	
138298	-0.5	0	1.2	-0.573387	-0.404763	-0.42769	-0.186163	-0.567446	-0.1	0.1	0.01	0	1	0	
138327	-0.5	0	1.2	-0.573387	-0.411481	-0.400128	-0.177755	-0.566512	-0.1	0.1	0.01	0	1	0	
138358	-0.5	0	1.2	-0.573387	-0.411481	-0.400128	-0.177755	-0.566512	-0.1	0.1	0.01	0	1	0	
138418	-0.5	0	1.2	-0.573387	-0.411481	-0.400128	-0.177755	-0.566512	-0.1	0.1	0.01	0	1	0	
138447	-0.5	0	1.2	-0.573387	-0.411481	-0.400128	-0.177755	-0.566512	-0.1	0.1	0.01	0	1	0	
138478	-0.5	0	1.2	-0.573387	-0.411481	-0.400128	-0.177755	-0.566512	-0.1	0.1	0.01	0	1	0	
138538	-0.5	0	1.2	-0.573387	-0.411481	-0.400128	-0.177755	-0.566512	-0.1	0.1	0.01	0	1	0	
138598	-0.5	0	1.2	-0.573387	-0.423698	-0.362452	-0.174514	-0.566018	-0.1	0.1	0.01	0	1	0	
138627	-0.5	0	1.2	-0.573387	-0.423698	-0.362452	-0.174514	-0.566018	-0.1	0.1	0.01	0	1	0	
138687	-0.5	0	1.2	-0.573387	-0.423698	-0.362452	-0.174514	-0.566018	-0.1	0.1	0.01	0	1	0	
138718	-0.5	0	1.2	-0.573387	-0.423698	-0.362452	-0.174514	-0.566018	-0.1	0.1	0.01	0	1	0	
138747	-0.5	0	1.2	-0.573387	-0.423698	-0.362452	-0.174514	-0.566018	-0.1	0.1	0.01	0	1	0	
138807	-0.5	0	1.2	-0.573387	-0.423698	-0.362452	-0.174514	-0.566018	-0.1	0.1	0.01	0	1	0	
138838	-0.5	0	1.2	-0.573387	-0.433672	-0.323598	-0.168687	-0.571969	-0.1	0.1	0.01	0	1	0	
138867	-0.5	0	1.2	-0.573387	-0.433672	-0.323598	-0.168687	-0.571969	-0.1	0.1	0.01	0	1	0	
138898	-0.5	0	1.2	-0.573387	-0.433672	-0.323598	-0.168687	-0.571969	-0.1	0.1	0.01	0	1	0	
138957	-0.5	0	1.2	-0.573387	-0.433672	-0.323598	-0.168687	-0.571969	-0.1	0.1	0.01	0	1	0	
138988	-0.5	0	1.2	-0.573387	-0.433672	-0.323598	-0.168687	-0.571969	-0.1	0.1	0.01	0	1	0	
139017	-0.5	0	1.2	-0.573387	-0.433672	-0.323598	-0.168687	-0.571969	-0.1	0.1	0.01	0	1	0	
139047	-0.5	0	1.2	-0.573387	-0.433672	-0.323598	-0.168687	-0.571969	-0.1	0.1	0.01	0	1	0	
139107	-0.5	0	1.2	-0.573387	-0.464687	-0.305246	-0.169631	-0.574936	-0.1	0.1	0.01	0	1	0	
139138	-0.5	0	1.2	-0.573387	-0.464687	-0.305246	-0.169631	-0.574936	-0.1	0.1	0.01	0	1	0	
139167	-0.5	0	1.2	-0.573387	-0.464687	-0.305246	-0.169631	-0.574936	-0.1	0.1	0.01	0	1	0	
139227	-0.5	0	1.2	-0.573387	-0.464687	-0.305246	-0.169631	-0.574936	-0.1	0.1	0.01	0	1	0	
139258	-0.5	0	1.2	-0.573387	-0.464687	-0.305246	-0.169631	-0.574936	-0.1	0.1	0.01	0	1	0	
139288	-0.5	0	1.2	-0.573387	-0.464687	-0.305246	-0.169631	-0.574936	-0.1	0.1	0.01	0	1	0	
139348	-0.5	0	1.2	-0.573387	-0.488125	-0.29143	-0.168424	-0.576219	-0.1	0.1	0.01	0	1	0	
139377	-0.5	0	1.2	-0.573387	-0.488125	-0.29143	-0.168424	-0.576219	-0.1	0.1	0.01	0	1	0	
139408	-0.5	0	1.2	-0.573387	-0.488125	-0.29143	-0.168424	-0.576219	-0.1	0.1	0.01	0	1	0	
139437	-0.5	0	1.2	-0.573387	-0.488125	-0.29143	-0.168424	-0.576219	-0.1	0.1	0.01	0	1	0	
139497	-0.5	0	1.2	-0.573387	-0.488125	-0.29143	-0.168424	-0.576219	-0.1	0.1	0.01	0	1	0	
139527	-0.5	0	1.2	-0.573387	-0.488125	-0.29143	-0.168424	-0.576219	-0.1	0.1	0.01	0	1	0	
139558	-0.5	0	1.2	-0.573387	-0.488125	-0.29143	-0.168424	-0.576219	-0.1	0.1	0.01	0	1	0	
139588	-0.5	0	1.2	-0.573387	-0.495315	-0.277625	-0.167289	-0.576084	-0.1	0.1	0.01	0	1	0	
139647	-0.5	0	1.2	-0.573387	-0.495315	-0.277625	-0.167289	-0.576084	-0.1	0.1	0.01	0	1	0	
139678	-0.5	0	1.2	-0.573387	-0.495315	-0.277625	-0.167289	-0.576084	-0.1	0.1	0.01	0	1	0	
139707	-0.5	0	1.2	-0.573387	-0.495315	-0.277625	-0.167289	-0.576084	-0.1	0.1	0.01	0	1	0	
139769	-0.5	0	1.2	-0.573387	-0.495315	-0.277625	-0.167289	-0.576084	-0.1	0.1	0.01	0	1	0	
139797	-0.5	0	1.2	-0.573387	-0.495315	-0.277625	-0.167289	-0.576084	-0.1	0.1	0.01	0	1	0	
139828	-0.5	0	1.2	-0.573387	-0.502162	-0.261376	-0.160932	-0.577661	-0.1	0.1	0.01	0	1	0	
139888	-0.5	0	1.2	-0.573387	-0.502162	-0.261376	-0.160932	-0.577661	0.1	0.1	0.01	0	1	0	
139917	-0.5	0	1.2	-0.573387	-0.502162	-0.261376	-0.160932	-0.577661	0.1	0.1	0.01	0	1	0	
139948	-0.5	0	1.2	-0.573387	-0.502162	-0.261376	-0.160932	-0.577661	0.1	0.1	0.01	0	1	0	
140008	-0.5	0	1.2	-0.573387	-0.502162	-0.261376	-0.160932	-0.577661	0.1	0.1	0.01	0	1	0	
140038	-0.5	0	1.2	-0.573387	-0.502162	-0.261376	-0.160932	-0.577661	0.1	0.1	0.01	0	1	0	
140067	-0.5	0	1.2	-0.573387	-0.502162	-0.261376	-0.160932	-0.577661	0.1	0.1	0.01	0	1	0	
140097	-0.5	0	1.2	-0.573387	-0.507662	-0.2396	-0.155381	-0.576627	0.1	0.1	0.01	0	1	0	
140127	-0.5	0	1.2	-0.573387	-0.507662	-0.2396	-0.155381	-0.576627	0.1	0.1	0.01	0	1	0	
140187	-0.5	0	1.2	-0.573387	-0.507662	-0.2396	-0.155381	-0.576627	0.1	0.1	0.01	0	1	0	
140218	-0.5	0	1.2	-0.573387	-0.507662	-0.2396	-0.155381	-0.576627	0.1	0.1	0.01	0	1	0	
140247	-0.5	0	1.2	-0.573387	-0.507662	-0.2396	-0.155381	-0.576627	0.1	0.1	0.01	0	1	0	
140307	-0.5	0	1.2	-0.573387	-0.507662	-0.2396	-0.155381	-0.576627	0.1	0.1	0.01	0	1	0	
140338	-0.5	0	1.2	-0.573387	-0.511934	-0.206414	-0.168163	-0.572085	0.1	0.1	0.01	0	1	0	
140367	-0.5	0	1.2	-0.573387	-0.511934	-0.206414	-0.168163	-0.572085	0.1	0.1	0.01	0	1	0	
140428	-0.5	0	1.2	-0.573387	-0.511934	-0.206414	-0.168163	-0.572085	0.1	0.1	0.01	0	1	0	
140459	-0.5	0	1.2	-0.573387	-0.511934	-0.206414	-0.168163	-0.572085	0.1	0.1	0.01	0	1	0	
140488	-0.5	0	1.2	-0.573387	-0.511934	-0.206414	-0.168163	-0.572085	0.1	0.1	0.01	0	1	0	
140517	-0.5	0	1.2	-0.573387	-0.511934	-0.206414	-0.168163	-0.572085	0.1	0.1	0.01	0	1	0	
140548	-0.5	0	1.2	-0.573387	-0.511934	-0.206414	-0.168163	-0.572085	0.1	0.1	0.01	0	1	0	
140608	-0.5	0	1.2	-0.573387	-0.508966	-0.174046	-0.174136	-0.567256	0	0	0	0	1	0	
140638	-0.5	0	1.2	-0.573387	-0.508966	-0.174046	-0.174136	-0.567256	0	0	0	0	1	0	
140667	-0.5	0	1.2	-0.573387	-0.508966	-0.174046	-0.174136	-0.567256	0	0	0	0	1	0	
140730	-0.5	0	1.2	-0.573387	-0.508966	-0.174046	-0.174136	-0.567256	0	0	0	0	1	0	
140758	-0.5	0	1.2	-0.573387	-0.508966	-0.174046	-0.174136	-0.567256	0	0	0	0	1	0	
140788	-0.5	0	1.2	-0.573387	-0.508966	-0.174046	-0.174136	-0.567256	0	0	0	0	1	0	
140818	-0.5	0	1.2	-0.573387	-0.509897	-0.14402	-0.182043	-0.56375	0	0	0	0	1	0	
140878	-0.5	0	1.2	-0.573387	-0.509897	-0.14402	-0.182043	-0.56375	0	0	0	0	1	0	
140908	-0.5	0	1.2	-0.573387	-0.509897	-0.14402	-0.182043	-0.56375	0	0	0	0	1	0	
140938	-0.5	0	1.2	-0.573387	-0.509897	-0.14402	-0.182043	-0.56375	0	0	0	0	1	0	
140999	-0.5	0	1.2	-0.573387	-0.509897	-0.14402	-0.182043	-0.56375	0	0	0	0	1	0	
141027	-0.5	0	1.2	-0.573387	-0.509897	-0.14402	-0.182043	-0.56375	0	0	0	0	1	0	
141057	-0.5	0	1.2	-0.573387	-0.509897	-0.14402	-0.182043	-0.56375	0	0	0	0	1	0	
141088	-0.5	0	1.2	-0.573387	-0.499827	-0.108208	-0.198141	-0.556947	0	0	0	0	1	0	
141147	-0.5	0	1.2	-0.573387	-0.499827	-0.108208	-0.198141	-0.556947	0	0	0	0	1	0	
141177	-0.5	0	1.2	-0.573387	-0.499827	-0.108208	-0.198141	-0.556947	0	0	0	0	1	0	
141207	-0.5	0	1.2	-0.573387	-0.499827	-0.108208	-0.198141	-0.556947	0	0	0	0	1	0	
141267	-0.5	0	1.2	-0.573387	-0.499827	-0.108208	-0.198141	-0.556947	0	0	0	0	1	0	
141297	-0.5	0	1.2	-0.573387	-0.499827	-0.108208	-0.198141	-0.556947	0	0	0	0	1	0	
141327	-0.5	0	1.2	-0.573387	-0.466047	-0.0740376	-0.210125	-0.550967	0	0	0	0	1	0	
141358	-0.5	0	1.2	-0.573387	-0.466047	-0.0740376	-0.210125	-0.550967	0	0	0	0	1	0	
141417	-0.5	0	1.2	-0.573387	-0.466047	-0.0740376	-0.210125	-0.550967	0	0	0	0	1	0	
141447	-0.5	0	1.2	-0.573387	-0.466047	-0.0740376	-0.210125	-0.550967	0	0	0	0	1	0	
141477	-0.5	0	1.2	-0.573387	-0.466047	-0.0740376	-0.210125	-0.550967	0	0	0	0	1	0	
141537	-0.5	0	1.2	-0.573387	-0.466047	-0.0740376	-0.210125	-0.550967	0	0	0	0	1	0	
141568	-0.5	0	1.2	-0.573387	-0.466047	-0.0740376	-0.210125	-0.550967	0	0	0	0	1	0	
141597	-0.5	0	1.2	-0.573387	-0.451787	-0.0548187	-0.204852	-0.548388	0	0	0	0	1	0	
141628	-0.5	0	1.2	-0.573387	-0.451787	-0.0548187	-0.204852	-0.548388	0	0	0	0	1	0	
141688	-0.5	0	1.2	-0.573387	-0.451787	-0.0548187	-0.204852	-0.548388	0	0	0	0	1	0	
141717	-0.5	0	1.2	-0.573387	-0.451787	-0.0548187	-0.204852	-0.548388	0	0	0	0	1	0	
141748	-0.5	0	1.2	-0.573387	-0.451787	-0.0548187	-0.204852	-0.548388	0	0	0	0	1	0	
141777	-0.5	0	1.2	-0.573387	-0.451787	-0.0548187	-0.204852	-0.548388	0	0	0	0	1	0	
141837	0	0	1.2	-0.573387	-0.449182	-0.0353897	-0.207172	-0.548644	0	0	0	0	1	0	
141868	0	0	1.2	-0.573387	-0.449182	-0.0353897	-0.207172	-0.548644	0	0	0	0	1	0	
141927	0	0	1.2	-0.573387	-0.449182	-0.0353897	-0.207172	-0.548644	0	0	0	0	1	0	
141957	0	0	1.2	-0.573387	-0.449182	-0.0353897	-0.207172	-0.548644	0	0	0	0	1	0	
141988	0	0	1.2	-0.573387	-0.449182	-0.0353897	-0.207172	-0.548644	0	0	0	0	1	0	
142021	0	0	1.2	-0.573387	-0.449182	-0.0353897	-0.207172	-0.548644	0	0	0	0	1	0	
142047	0	0	1.2	-0.573387	-0.449182	-0.0353897	-0.207172	-0.548644	0	0	0	0	1	0	
142107	0	0	1.2	-0.573387	-0.451359	-0.0252835	-0.207114	-0.549525	0	0	0	0	1	0	
142137	0	0	1.2	-0.573387	-0.451359	-0.0252835	-0.207114	-0.549525	0	0	0	0	1	0	
142167	0	0	1.2	-0.573387	-0.451359	-0.0252835	-0.207114	-0.549525	0	0	0	0	1	0	
142227	0	0	1.2	-0.573387	-0.451359	-0.0252835	-0.207114	-0.549525	0	0	0	0	1	0	
142258	0	0	1.2	-0.573387	-0.451359	-0.0252835	-0.207114	-0.549525	0	0	0	0	1	0	
142288	0	0	1.2	-0.573387	-0.451359	-0.0252835	-0.207114	-0.549525	0	0	0	0	1	0	
142347	0	0	1.2	-0.573387	-0.451215	-0.0239007	-0.204312	-0.546891	0	0	0	0	1	0	
142377	0	0	1.2	-0.573387	-0.451215	-0.0239007	-0.204312	-0.546891	0	0	0	0	1	0	
142408	0	0	1.2	-0.573387	-0.451215	-0.0239007	-0.204312	-0.546891	0	0	0	0	1	0	
142468	0	0	1.2	-0.573387	-0.451215	-0.0239007	-0.204312	-0.546891	0	0	0	0	1	0	
142497	0	0	1.2	-0.573387	-0.451215	-0.0239007	-0.204312	-0.546891	0	0	0	0	1	0	
142528	0	0	1.2	-0.573387	-0.451215	-0.0239007	-0.204312	-0.546891	0	0	0	0	1	0	
142557	0	0	1.2	-0.573387	-0.451215	-0.0239007	-0.204312	-0.546891	0	0	0	0	1	0	
142588	0	0	1.2	-0.573387	-0.453077	-0.0236477	-0.20046	-0.544223	0	0	0	0	1	0	
142647	0	0	1.2	-0.573387	-0.453077	-0.0236477	-0.20046	-0.544223	0	0	0	0	1	0	
142677	0	0	1.2	-0.573387	-0.453077	-0.0236477	-0.20046	-0.544223	0	0	0	0	1	0	
142707	0	0	1.2	-0.573387	-0.453077	-0.0236477	-0.20046	-0.544223	0	0	0	0	1	0	
142769	0	0	1.2	-0.573387	-0.453077	-0.0236477	-0.20046	-0.544223	0	0	0	0	1	0	
142797	0	0	1.2	-0.573387	-0.453077	-0.0236477	-0.20046	-0.544223	0	0	0	0	1	0	
