MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
18287	0.0970707	0.415212	0.447271	0.0575633	-0.111702	0.386652	0.0464187	0.024794	-0.103051	0.000621098	0.000235503	0.000412827	
18539	0.10005	0.414478	0.449829	0.0663631	-0.102566	0.387621	0.0461539	0.0248039	-0.103065	0.000823526	0.000442465	0.000554465	
18787	0.100143	0.414147	0.449867	0.0631424	-0.103509	0.385624	0.0462897	0.0247649	-0.103106	0.00058221	0.0001799	0.00023448	
19037	0.100294	0.41346	0.449983	0.0795972	-0.100651	0.388752	0.0465941	0.0248633	-0.103174	0.000784119	-0.000170565	0.000267085	
19287	0.100409	0.412945	0.449922	0.0737262	-0.0990378	0.39673	0.046985	0.0247809	-0.103246	0.000478965	-0.000101477	0.000288074	
19538	0.100288	0.413575	0.449937	0.0667263	-0.100469	0.399245	0.047086	0.0245592	-0.103302	0.000441003	0.000354976	0.000317284	
19787	0.100194	0.413951	0.449908	0.065971	-0.101515	0.393526	0.0471323	0.0244744	-0.103307	0.00066298	7.58086e-05	0.000722456	
20039	0.10019	0.414174	0.449868	0.0627958	-0.0934285	0.395825	0.0472227	0.0245868	-0.103296	0.000884999	0.000225269	0.000321975	
20288	0.100096	0.414385	0.449882	0.0697987	-0.0959841	0.401631	0.0475428	0.0246095	-0.103398	0.000663109	0.000137765	0.000123766	
20537	0.100179	0.413743	0.449948	0.0662749	-0.0927313	0.406177	0.0478515	0.0245024	-0.10343	0.000936028	-0.000165712	0.000570915	
20789	0.100293	0.413131	0.449992	0.0730738	-0.0924149	0.41046	0.0482319	0.0243931	-0.103414	0.00121028	0.00024622	0.000504141	
21037	0.10027	0.413099	0.449996	0.075261	-0.0966619	0.408201	0.0484408	0.0243563	-0.103422	0.000873604	0.000332266	0.000554602	
21287	0.100408	0.412622	0.449997	0.0834244	-0.0904063	0.415222	0.0485565	0.0242891	-0.103411	0.00080981	-0.000182393	0.000602497	
21537	0.100478	0.412352	0.450065	0.0832158	-0.0863065	0.41543	0.0489242	0.0241997	-0.103433	0.000912928	0.0002728	0.000263731	
21787	0.100464	0.412553	0.450052	0.0620587	-0.0921065	0.413191	0.0491827	0.0243775	-0.103426	0.00105881	3.84318e-05	0.000725776	
22037	0.100499	0.412391	0.450066	0.0773895	-0.0931837	0.415269	0.049389	0.024576	-0.103459	0.000720824	-0.000110374	0.00029643	
22287	0.100544	0.411971	0.450118	0.0630948	-0.105412	0.414482	0.0492086	0.0246933	-0.103558	0.000421613	0.000135695	0.000100675	
22537	0.100484	0.412251	0.450109	0.0678963	-0.099854	0.412897	0.0490078	0.024716	-0.103642	0.000508485	-0.000127206	0.00020559	
22788	0.100426	0.412587	0.450068	0.0668075	-0.104154	0.411788	0.0487995	0.0246808	-0.103706	0.000328699	0.00024663	0.000307358	
23038	0.100283	0.413119	0.45002	0.0716758	-0.0975607	0.409207	0.0485719	0.0246168	-0.103816	0.000233509	0.000275347	0.000147196	
23287	0.100324	0.412786	0.450031	0.0754072	-0.090723	0.413418	0.0487492	0.0244926	-0.103886	0.00043743	0.000290681	0.000320472	
23538	0.100756	0.412365	0.450082	0.0927283	-0.0835079	0.430855	0.0491478	0.0239526	-0.103947	0.000496951	0.000399576	-3.82673e-05	
23787	0.100208	0.413358	0.450004	0.0759448	-0.0831434	0.419261	0.0494445	0.0235236	-0.104008	-0.000125234	0.000447925	0.000519088	
24037	0.100438	0.412453	0.450127	0.0648581	-0.0881901	0.417033	0.0493531	0.0234785	-0.104062	0.000343272	0.000162934	0.000123493	
24287	0.10029	0.413057	0.45005	0.0721313	-0.0849449	0.414655	0.0493052	0.023687	-0.104198	0.0002573	7.02269e-05	-1.45304e-05	
24537	0.100574	0.412004	0.450137	0.0654207	-0.0937887	0.416361	0.0491663	0.023717	-0.104247	0.000436545	0.000355591	0.000527642	
24788	0.100301	0.413128	0.450067	0.070979	-0.0862519	0.41252	0.0490197	0.0238262	-0.104308	0.000320269	0.000222712	0.000271101	
25037	0.100237	0.413363	0.450016	0.066651	-0.0953277	0.420135	0.0489272	0.0236852	-0.104376	0.000603138	6.54925e-05	0.000141391	
25287	0.100343	0.412794	0.450053	0.0711707	-0.0934824	0.409578	0.0485904	0.0236381	-0.104424	0.000390614	-8.66611e-05	0.000429222	
25537	0.100799	0.41192	0.450089	0.0703938	-0.0845651	0.413487	0.0486748	0.0236136	-0.104477	0.000443447	0.000170606	0.000389192	
