MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
37131	-0.526188	-0.0843571	1.25913	0.00597167	-0.0243171	0.0182729	-0.0558431	-0.243772	-0.401857	0.000254571	-0.0241117	-0.0127056	
37381	-0.528662	-0.0973348	1.26376	-0.00989771	-0.0519107	0.0185275	-0.0515398	-0.24313	-0.405309	0.0172133	0.0025683	-0.0138088	
37631	-0.523678	-0.104759	1.26806	0.0199361	-0.0296986	0.0171895	-0.0499533	-0.244526	-0.408238	0.00634608	-0.00558245	-0.0117155	
37881	-0.522999	-0.110247	1.27014	0.00271535	-0.0219514	0.00832176	-0.0542134	-0.243836	-0.412757	-0.0170402	0.00275755	-0.0180793	
38131	-0.536517	-0.105286	1.26196	-0.0540726	0.0198447	-0.0327268	-0.0579723	-0.249302	-0.417805	-0.0150359	-0.0218651	-0.0201919	
38382	-0.545767	-0.102824	1.25588	-0.036998	0.00985038	-0.0243273	-0.0612743	-0.249421	-0.422195	-0.0132078	-0.00047493	-0.0175569	
38632	-0.557907	-0.0852702	1.22143	-0.0485594	0.0702131	-0.137774	-0.057507	-0.244985	-0.426723	0.0150689	0.0177448	-0.0181137	
38881	-0.56445	-0.0773817	1.22786	-0.0261729	0.0315542	0.025712	-0.0492074	-0.242435	-0.428939	0.0331984	0.0101987	-0.00886321	
39131	-0.584089	-0.0653808	1.21631	-0.0785542	0.0480037	-0.046205	-0.0376341	-0.229514	-0.434591	0.0462934	0.0516868	-0.0226082	
39381	-0.599438	-0.0491587	1.20952	-0.061398	0.0648883	-0.0271544	-0.0464496	-0.232275	-0.437611	-0.0352621	-0.0110467	-0.0120815	
39632	-0.593528	-0.0500682	1.18864	0.0236404	-0.00363816	-0.0835261	-0.0524759	-0.246157	-0.437382	-0.024105	-0.0555262	0.000919342	
39881	-0.600474	-0.0456523	1.18228	-0.0277858	0.0176637	-0.0254574	-0.0478131	-0.246961	-0.438303	0.018651	-0.00321788	-0.00368488	
40131	-0.602264	-0.0452155	1.18043	-0.0071578	0.00174733	-0.00738287	-0.0413539	-0.234918	-0.440628	0.025837	0.0481731	-0.00930238	
40381	-0.607968	-0.0508288	1.1841	-0.0228162	-0.0224535	0.014678	-0.0451889	-0.233792	-0.444157	-0.0153401	0.00450373	-0.0141151	
40632	-0.610748	-0.0534155	1.18216	-0.011122	-0.0103466	-0.00776911	-0.0549548	-0.243167	-0.447778	-0.0390636	-0.037498	-0.0144852	
40881	-0.616429	-0.0534622	1.18346	-0.0227215	-0.000186741	0.00521135	-0.059005	-0.252845	-0.450442	-0.0162009	-0.0387132	-0.0106556	
41132	-0.63393	-0.0464878	1.18733	-0.0700068	0.0278974	0.0154595	-0.0589709	-0.250077	-0.453055	0.000136733	0.0110701	-0.0104501	
41381	-0.640707	-0.0348149	1.17616	-0.0271044	0.0466917	-0.0446434	-0.0466974	-0.247098	-0.454918	0.0490938	0.0119163	-0.00745356	
41631	-0.664176	-0.0257478	1.17175	-0.0938768	0.0362684	-0.0176711	-0.0389342	-0.246418	-0.457703	0.0310528	0.00272161	-0.0111389	
41881	-0.697325	-0.0181813	1.16667	-0.132597	0.0302659	-0.0203214	-0.0395827	-0.23378	-0.461246	-0.00259393	0.0505533	-0.0141709	
42131	-0.707914	-0.0116263	1.16507	-0.0423579	0.02622	-0.00636864	-0.0456249	-0.229495	-0.464639	-0.0241687	0.0171362	-0.0135733	
42381	-0.724308	-0.0145178	1.16061	-0.0655725	-0.011566	-0.017849	-0.0472737	-0.222004	-0.472376	-0.00659524	0.0299678	-0.0309472	
42631	-0.722785	-0.0171279	1.16051	0.00609183	-0.0104401	-0.000422001	-0.043634	-0.214381	-0.477701	0.0145588	0.0304912	-0.0213014	
42882	-0.729079	-0.024803	1.16567	-0.0251756	-0.0307004	0.020638	-0.0470908	-0.219441	-0.481957	-0.0138274	-0.0202399	-0.0170224	
43131	-0.753501	-0.0317344	1.16906	-0.0976901	-0.0277258	0.0135798	-0.0467771	-0.215852	-0.488668	0.00125501	0.014353	-0.0268463	
43382	-0.759598	-0.0408767	1.16944	-0.0243874	-0.0365692	0.00152254	-0.0527901	-0.217724	-0.492619	-0.0240521	-0.00748676	-0.0158027	
43631	-0.757876	-0.0516285	1.17029	0.00688696	-0.0430069	0.00340557	-0.0531899	-0.226585	-0.494931	-0.00159933	-0.0354429	-0.00924778	
43882	-0.756074	-0.0576997	1.17192	0.00720763	-0.0242848	0.00651407	-0.0446534	-0.227459	-0.49839	0.0341459	-0.00349462	-0.0138346	
44131	-0.728169	-0.0757097	1.19339	0.111621	-0.0720401	0.0858774	-0.0413371	-0.222466	-0.498563	0.0132655	0.0199685	-0.000693679	
44382	-0.706946	-0.0906013	1.20312	0.0848911	-0.0595663	0.0388994	-0.0409203	-0.225032	-0.500416	0.00166704	-0.0102624	-0.00741351	
44631	-0.691844	-0.0953034	1.20806	0.0604084	-0.0188086	0.0197792	-0.05479	-0.24176	-0.50094	-0.0554787	-0.0669118	-0.00209284	
44881	-0.677647	-0.0982756	1.20869	0.056787	-0.0118886	0.00253344	-0.0551447	-0.247988	-0.501157	-0.0014189	-0.0249137	-0.00086832	
45131	-0.663851	-0.0998398	1.21057	0.0551865	-0.00625679	0.00751305	-0.0520464	-0.242949	-0.501768	0.0123931	0.0201597	-0.00244355	
45381	-0.657645	-0.104626	1.20632	0.0248227	-0.019143	-0.0170002	-0.0552332	-0.243759	-0.503378	-0.0127469	-0.00324303	-0.00644088	
45631	-0.669919	-0.100822	1.19383	-0.0490971	0.0152138	-0.0499635	-0.0557157	-0.242746	-0.506417	-0.00193001	0.00405127	-0.0121555	
45881	-0.656415	-0.0931291	1.19913	0.0540171	0.0307719	0.0211873	-0.0534166	-0.241302	-0.504956	0.0091964	0.00577664	0.00584126	
46132	-0.647838	-0.0848046	1.21313	0.034306	0.0332979	0.0560102	-0.0367199	-0.226344	-0.506916	0.0667868	0.0598336	-0.00783753	
46382	-0.634174	-0.0888492	1.22333	0.054656	-0.0161783	0.0408068	-0.0287719	-0.216243	-0.508071	0.031792	0.0404018	-0.00461912	
46632	-0.624302	-0.0985412	1.22842	0.0394897	-0.0387679	0.0203414	-0.0401268	-0.228467	-0.505204	-0.0454196	-0.0488946	0.0114651	
46882	-0.602604	-0.109566	1.23209	0.0867918	-0.0441002	0.0147014	-0.0529705	-0.237271	-0.501535	-0.0513748	-0.0352149	0.0146759	
47131	-0.584441	-0.12084	1.23918	0.0726516	-0.0450938	0.028357	-0.0581283	-0.246676	-0.497367	-0.0206315	-0.0376201	0.016674	
47382	-0.510989	-0.122817	1.12515	0.29381	-0.00790915	-0.456118	-0.0710582	-0.242746	-0.488755	-0.0517194	0.0157188	0.0344489	
47632	-0.443047	-0.125498	0.946042	0.271768	-0.0107229	-0.716446	-0.0735504	-0.255499	-0.47834	-0.00996882	-0.051011	0.0416592	
47882	-0.384014	-0.121399	0.75809	0.23613	0.0163941	-0.751806	-0.0466625	-0.273088	-0.466983	0.107552	-0.0703551	0.0454252	
48131	-0.356507	-0.108354	-0.417054	0.110029	0.0521813	-4.70058	-0.0401914	-0.262285	-0.473781	0.0258847	0.0432115	-0.0271913	
48381	-0.324383	-0.0825898	-1.02713	0.128497	0.103056	-2.44032	-0.0435052	-0.229873	-0.459832	-0.0132552	0.129645	0.0557989	
48632	-0.321375	-0.082071	-1.03125	0.0120293	0.00207534	-0.0164604	-0.0423396	-0.232117	-0.455394	0.00466226	-0.00897497	0.0177516	
48881	-0.318373	-0.0840344	-1.03729	0.0120095	-0.00785369	-0.0241594	-0.0415321	-0.231573	-0.455062	0.00322981	0.00217879	0.00132728	
49132	-0.308819	-0.0882722	-1.05449	0.0382181	-0.016951	-0.0687938	-0.0399824	-0.232082	-0.454227	0.00619885	-0.00203747	0.00334048	
49381	-0.3151	-0.0875621	-1.04907	-0.0251254	0.00284022	0.0216808	-0.0411982	-0.233247	-0.454729	-0.00486328	-0.00465995	-0.00200999	
49632	-0.314619	-0.0910814	-1.04708	0.00192177	-0.0140769	0.00794268	-0.0413367	-0.232936	-0.454519	-0.000553668	0.0012418	0.000841856	
49881	-0.306771	-0.0908151	-1.04737	0.0313947	0.00106516	-0.0011487	-0.0409638	-0.232584	-0.45366	0.00149155	0.00141019	0.00343418	
50132	-0.318915	-0.0874191	-1.04488	-0.0485755	0.013584	0.0099349	-0.0415499	-0.232772	-0.455048	-0.0023445	-0.000752568	-0.00555265	
50382	-0.319091	-0.0883097	-1.04615	-0.000706077	-0.0035623	-0.00505447	-0.041412	-0.232954	-0.455145	0.000551671	-0.000727952	-0.00038743	
50632	-0.319973	-0.0845437	-1.04577	-0.00352812	0.0150639	0.0015111	-0.0414601	-0.232997	-0.455335	-0.000192478	-0.000172615	-0.00075841	
50882	-0.318741	-0.0840646	-1.03904	0.00493014	0.00191626	0.0269194	-0.0420895	-0.233161	-0.455102	-0.00251767	-0.000655472	0.000932693	
51132	-0.317932	-0.0851882	-1.02657	0.00323308	-0.00449449	0.04988	-0.0434907	-0.233657	-0.454844	-0.00560467	-0.00198305	0.00103152	
